sample_id,image_path,question,ground_truths,prediction_claude_sonnet,anls_score_claude_sonnet,exact_match_claude_sonnet,inference_time_ms_claude_sonnet,extracted_text_claude_sonnet,error_claude_sonnet,prediction_gpt-5-mini,anls_score_gpt-5-mini,exact_match_gpt-5-mini,inference_time_ms_gpt-5-mini,extracted_text_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,anls_score_gpt-5-nano,exact_match_gpt-5-nano,inference_time_ms_gpt-5-nano,extracted_text_gpt-5-nano,error_gpt-5-nano
docvqa_mini_0402,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0402.png,What is the price index for food in1940?,"[""46.6""]","According to the Consumer Price Index table shown in the image, the price index for food in 1940 was 46.6.",0.0,0.0,4363.007068634033,,,"The food price index for 1940 is 46.6 (index, 1947–49 = 100).",0.0,0.0,5038.053035736084,,,46.6,1.0,1.0,6145.624876022339,,
docvqa_mini_0403,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0403.png,What is the page number?,"[""-15-"", ""15""]",The page number shown at the bottom of this document is -15-,0.0,0.0,3756.776809692383,,,15,1.0,1.0,5243.405818939209,,,15,1.0,1.0,5126.365900039673,,
docvqa_mini_0404,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0404.png,What is the title of the document ?,"[""JCW Notes""]","The title of the document is ""JCW Notes""",0.0,0.0,2266.042709350586,,,"The document title reads ""JCW Notes.""",0.0,0.0,4424.44109916687,,,New Notes,0.7777777777777778,0.0,7770.309925079346,,
docvqa_mini_0405,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0405.png,From which university has Arnold completed his B.S. ?,"[""The Ohio State University""]","According to the document, Arnold T. Mosberg completed his B.S. (Aeronautical and Astronautical Engineering) from The Ohio State University in 1969.",0.0,0.0,3396.653890609741,,,The Ohio State University.,0.9615384615384616,0.0,3645.606279373169,,,The Ohio State University.,0.9615384615384616,0.0,3895.137071609497,,
docvqa_mini_0406,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0406.png,What is the date of his Ph.D. degree?,"[""1942""]","According to the document, William J. Darby received his Ph.D. degree in 1942 from the University of Michigan.",0.0,0.0,4319.7760581970215,,,1942,1.0,1.0,5057.690143585205,,,1942,1.0,1.0,6758.333921432495,,
docvqa_mini_0407,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0407.png,What is the name present in the letter drop ?,"[""PHILIP MORRIS U.S.A.""]","The letter is from Page Callahan to Dr. Ed Gee. These names appear in the ""From:"" and ""To:"" fields of the inter-office correspondence memo from Philip Morris U.S.A. dated April 26, 1990.",0.0,0.0,4232.650995254517,,,PHILIP MORRIS U.S.A.,1.0,1.0,8147.8400230407715,,,PHILIP MORRIS U. S. A.,0.9090909090909091,0.0,7577.415227890015,,
docvqa_mini_0408,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0408.png,which reference results are shown in this chart?,"[""1R4F REFERENCE RESULTS"", ""1R4F reference""]","This chart shows the 1R4F Reference Results, specifically displaying the ""Average 1R4F Responses per S9 Lot"" for strain TA100. The data compares results from two different S9 lots: Lot 0329 (with an average of 1159) and Lot 0349 (with an average of 1137), tracked over approximately 36 days of testing. The vertical axis measures revertants/mg TA (Revert ant S/MG TA).",0.0,0.0,6079.095840454102,,,"The chart shows 1R4F reference results (Average 1R4F responses per S9 lot, strain TA100).",0.0,0.0,4505.812883377075,,,The chart shows reference results for S9 Lot 0329 (average 1159) and S9 Lot 0349 (average 1137).,0.0,0.0,5610.644102096558,,
docvqa_mini_0409,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0409.png,What is the amount of the check to be sent along with the application?,"[""$25.00""]","According to the document, a check for $25.00 should be sent with the application, made payable to the University of Minnesota. This is specified in the instructions at the bottom of the form which should be sent to Dr. Leonard M. Schuman, Program Director.",0.0,0.0,4563.893795013428,,,$25.00,1.0,1.0,4147.5207805633545,,,$25.00,1.0,1.0,5344.621181488037,,
docvqa_mini_0410,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0410.png,What type of survey is it?,"[""FIELD SALES SURVEY"", ""Field sales survey"", ""Field sales survey May promotions""]","This is a FIELD SALES SURVEY for May promotions, as clearly shown in the title at the top of the document. It appears to be surveying retailers about various promotional materials and displays for Winston and Salem products.",0.0,0.0,3447.0221996307373,,,Field Sales Survey (May Promotions),0.9428571428571428,0.0,2597.430944442749,,,A field sales survey (May Promotions).,0.868421052631579,0.0,3895.585775375366,,
docvqa_mini_0411,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0411.png,What is the name of the bank?,"[""FIRST AMERICAN NATIONAL BANK"", ""First American National Bank""]","The name of the bank is First American National Bank, located in Nashville, Tennessee.",0.0,0.0,3789.7520065307617,,,First American National Bank,1.0,1.0,3354.557991027832,,,First American National Bank.,0.9655172413793104,0.0,5796.047925949097,,
docvqa_mini_0412,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0412.png,What is point number 6 in the document?,"[""Monounsaturated fats""]","Point number 6 in the document is MONOUNSATURATED FATS: Fats that neither contribute to atherosclerosis nor help to prevent it. These are fats such as those found in olive oil and peanut oil. It may be used for flavor occasionally, but it should not take the place of polyunsaturated vegetable oils.",0.0,0.0,6382.51805305481,,,"6. MONOUNSATURATED FATS: Fats that neither contribute to atherosclerosis nor help to prevent it. These are fats such as those found in olive oil and peanut oil. It may be used for flavor occasionally, but it should not take the place of polyunsaturated vegetable oils.",0.0,0.0,8153.561115264893,,,"6. MONOUNSATURATED FATS: Fats that neither contribute to atherosclerosis nor help to prevent it. These fats are found in olive oil and peanut oil. They may be used for flavor occasionally, but should not replace polyunsaturated vegetable oils.",0.0,0.0,9766.026020050049,,
docvqa_mini_0413,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0413.png,What is the name of the EPA staff that begins with the alphabet P?,"[""Patrick Davis"", ""Patrick""]","According to the EPA Staff list from the Office of the Administrator shown in the document, Patrick Davis is the EPA staff member whose name begins with the letter P.",0.0,0.0,3697.1640586853027,,,Patrick Davis,1.0,1.0,4066.541910171509,,,Patrick Davis,1.0,1.0,5209.144115447998,,
docvqa_mini_0414,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0414.png,What is the number of Investor Services Committee meetings attended by A. V. Girija Kumar?,"[""30""]","According to the attendance table shown in the document, A. V. Girija Kumar attended 30 Investor Services Committee meetings during the financial year.",0.0,0.0,2885.532855987549,,,30,1.0,1.0,5428.508996963501,,,30,1.0,1.0,5952.353000640869,,
docvqa_mini_0415,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0415.png,How much is the 'Proposed Budget' amount for 'Travel and Personal Expense' in $?,"[""3,000.00""]","According to the document, the Proposed Budget amount for 'Travel and Personal Expense' for 1943-1944 is $3,000.00.",0.0,0.0,3465.198040008545,,,"$3,000.00",0.8888888888888888,0.0,4197.106838226318,,,"$3,000.00",0.8888888888888888,0.0,5324.627876281738,,
docvqa_mini_0416,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0416.png,What is the report on?,"[""Trimegestone - Publication and Abstract Tracking Report"", ""Trimegestone - Publication and abstract tracking report""]","This is a Trimegestone - Publication and Abstract Tracking Report dated 7/17/2003. It appears to be tracking manuscripts and their publication status, specifically focusing on papers related to clinical studies involving trimegestone and other hormonal treatments. The report details different papers in various stages of review and submission to medical journals, with information about authors, priority levels, article titles, publication stages, target journals, timing, and current status updates.",0.0,0.0,5145.885229110718,,,"A Trimegestone publication and abstract tracking report (i.e., tracking publications/abstracts about trimegestone).",0.0,0.0,4179.730176925659,,,Trimegestone – Publication and Abstract Tracking Report.,0.9642857142857143,0.0,4393.170118331909,,
docvqa_mini_0417,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0417.png,Which person has the highest number of abstract numbers associated with him ?,"[""Al-Adil, K.M"", ""al-adil, k.m.""]","Looking at the index of authors, I'll check for the person with the most abstract numbers listed:",0.0,0.0,6583.354711532593,,,"Al‑Adil, K.M. — he has the most abstracts listed (5: 96, 109, 554, 763, 913).",0.0,0.0,15943.464040756226,,,"Al-Adil, K.M. — he has five abstract numbers: -96, 109, 554, 763, 913.",0.0,0.0,9841.9189453125,,
docvqa_mini_0418,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0418.png,"How do you remove food particles adhering to the teeth, without a toothbrush?","[""Rinse your mouth with water""]","According to the document, if you don't have access to a toothbrush after meals or after eating snacks between meals, you should rinse your mouth with water to remove the food particles adhering to the teeth.",0.0,0.0,3923.813819885254,,,Rinse your mouth with water after meals or snacks to remove food particles adhering to the teeth.,0.0,0.0,5679.994106292725,,,Rinse your mouth with water after meals or snacks to help remove the particles clinging to the teeth.,0.0,0.0,5799.156904220581,,
docvqa_mini_0419,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0419.png,How much was the 1988 estimated expenditure committed for System buy-out- PGA Tour in the VANTAGE GOLF OPERATIONS?,"[""100"", ""$100"", ""(000\u2019s)""]","According to the document, the committed expenditure for System buy-out - PGA Tour in the VANTAGE GOLF OPERATIONS for 1988 was $100,000 (shown as $100 in thousands in the document).",0.0,0.0,3297.030210494995,,,"$100 (000's) — i.e., $100,000.",0.0,0.0,5069.228172302246,,,"$100,000 (100 in thousands of dollars).",0.0,0.0,5563.78698348999,,
docvqa_mini_0420,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0420.png,What data was not available?,"[""data on total income"", ""Data on total income""]","According to the text in the document, data on total income were not available. This is mentioned specifically in the context of discussing the proportion of middle and low income families who brought their children to the centers. The document states that while ICMJ estimated these families represented 75 percent of the country's population, ""Data on total income were not available"" to confirm these figures, making such estimates only impressionistic.",0.0,0.0,11004.78219985962,,,Data on total income were not available.,0.5,0.0,5762.320756912231,,,Data on total income were not available.,0.5,0.0,7831.373929977417,,
docvqa_mini_0421,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0421.png,Which step ‘figure 3’ refers to?,"[""Step 3"", ""STEP 3""]","According to the document, Figure 3 refers to Step 3, which describes pushing down the attached lever with thumb pressure to engage the suction cup to the inner diameter of the Ultamet insert.",0.0,0.0,3836.874008178711,,,Figure 3 refers to Step 3.,0.0,0.0,6164.338827133179,,,Step 3.,0.8571428571428572,0.0,7586.672067642212,,
docvqa_mini_0422,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0422.png,On which day is Club Jetty closed?,"[""tuesdays"", ""Tuesdays""]","According to the advertisement in the image, Club Jetty is closed on TUESDAYS.",0.0,0.0,4188.1139278411865,,,Club Jetty is closed on Tuesdays.,0.0,0.0,5121.8581199646,,,Tuesdays.,0.8888888888888888,0.0,5702.146053314209,,
docvqa_mini_0423,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0423.png,What is the title of the third table?,"[""Prosthesis met-met""]","The title of the third table is ""Prosthesis met-met""",0.0,0.0,2568.0460929870605,,,"The title of the third table is ""Prosthesis met-met.""",0.0,0.0,4609.70401763916,,,Prosthesis met-met,1.0,1.0,5606.259107589722,,
docvqa_mini_0424,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0424.png,What is the Total Sponsorship Funds?,"[""$15,000.00""]","According to the document, the Total Sponsorship Funds is $15,000.00. This amount is explicitly stated in the document and includes all sub-totals set forth above, which consists of the Special Events Fund ($6,387.50) and Printed Materials Fund ($2,225.00).",0.0,0.0,3745.8889484405518,,,"The total sponsorship funds are $15,000.00.",0.0,0.0,3682.084321975708,,,"$15,000.00",1.0,1.0,4195.707082748413,,
docvqa_mini_0425,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0425.png,How much is the amount from 'Trusts' in $?,"[""$ 7,265,516"", ""7,265,516""]","According to the document image, the amount from 'Trusts' is $7,265,516. This figure appears under the Income section of the W. K. Kellogg Foundation's Income and Expenditures statement for the fiscal year ended August 31, 1963.",0.0,0.0,4122.170925140381,,,"$7,265,516",0.9090909090909091,0.0,4097.493886947632,,,"$7,265,516",0.9090909090909091,0.0,6660.769701004028,,
docvqa_mini_0426,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0426.png,What is the name of the sugar factory ?,"[""Kancol Sugar factory"", ""Kancol sugar factory"", ""Good land,Kansas""]","The sugar factory is called the KANGOL SUGAR FACTORY, located in Goodland, Kansas, as shown in the plot plan of structures on the document dated June 8, 1968.",0.0,0.0,3588.519811630249,,,Kancol Sugar Factory,1.0,1.0,4707.679033279419,,,Kangol Sugar Factory.,0.9047619047619048,0.0,5574.707269668579,,
docvqa_mini_0427,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0427.png,What is the date written on top of the document ?,"[""August 16, 2001""]","The date written at the top of the document is August 16, 2001.",0.0,0.0,2378.679037094116,,,"August 16, 2001",1.0,1.0,3379.2178630828857,,,"August 16, 2001",1.0,1.0,4660.827159881592,,
docvqa_mini_0428,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0428.png,What is source number ?,"[""28""]","According to the document, the Source number is 28.",0.0,0.0,2863.842010498047,,,28,1.0,1.0,3175.884008407593,,,28,1.0,1.0,4604.488134384155,,
docvqa_mini_0429,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0429.png,What is the zip code ?,"[""63105""]","The zip code shown in the image is 63105, which is for the UNICEF/UN Center located in Clayton, MO.",0.0,0.0,4709.3000411987305,,,63105,1.0,1.0,4505.234718322754,,,63105,1.0,1.0,4403.931140899658,,
docvqa_mini_0430,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0430.png,What time is the ‘supper for subjects’?,"[""5:15"", ""5.15"", ""P.m""]","According to the schedule shown in the image, ""Supper for Subjects"" is scheduled for 5:15 PM.",0.0,0.0,2630.6300163269043,,,5:15 PM,0.5714285714285714,0.0,3586.0490798950195,,,5:15 PM,0.5714285714285714,0.0,6655.645132064819,,
docvqa_mini_0431,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0431.png,Specify the picture shown on the left in Fig 1?,"[""Pinnacle Acetabular Shell""]","According to Fig. 1 in the image, the picture shown on the left is the Pinnacle Acetabular Shell, which appears as a circular metallic component used in hip implant systems.",0.0,0.0,3337.054967880249,,,The Pinnacle Acetabular Shell.,0.8333333333333334,0.0,5217.258930206299,,,Pinnacle Acetabular Shell.,0.9615384615384616,0.0,5828.894853591919,,
docvqa_mini_0432,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0432.png,Is the promotion overlay a coupon or a name generation piece?,"[""a name generation piece"", ""A Name generation piece"", ""Name generation piece""]","According to the document, the promotion overlay is a name generation piece (not a coupon). This is explicitly stated in the ""PROMOTION DETAILS"" section, which also notes that Field Sales must apply any discount offer in addition to the onsert if applicable.",0.0,0.0,3403.8469791412354,,,The promotion overlay is a name generation piece — not a coupon.,0.0,0.0,3791.6688919067383,,,"It is a name generation piece, not a coupon.",0.5227272727272727,0.0,4717.889070510864,,
docvqa_mini_0433,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0433.png,What is the calories intake for Atta?,"[""341""]","According to the nutrient values table shown in the image, Atta has 341 calories per 100 grams on ""As Purchased"" basis.",0.0,0.0,4524.762153625488,,,341 calories (per 100 grams),0.0,0.0,5428.246974945068,,,341 calories,0.0,0.0,7783.114910125732,,
docvqa_mini_0434,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0434.png,What is the name of the Prof. at the 'children's hospital' to whom correspondence has to be addressed ?,"[""Dr. Ogra"", ""Peeray L. Ogra""]","According to the document, Dr. Ogra, who is Professor of Pediatrics and Microbiology in the Division of Infectious Diseases at Children's Hospital in Buffalo, New York, is the person to whom correspondence should be addressed.",0.0,0.0,4714.645147323608,,,Dr. Ogra (Pearay L. Ogra),0.52,0.0,6135.879993438721,,,"Dr. Ogra (Pearay L. Ogra, M.D.).",0.0,0.0,9214.702844619751,,
docvqa_mini_0435,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0435.png,Which was the date for which he has no receipt for the expenses made?,"[""08/11""]","According to the document, on 08/11, there was a $20.00 tip for fore-caddies at The Coeur d'Alene Resort during the Western Governor's Association golf tournament, and it's specifically noted ""(Cash - no receipt obtained.)"" in parentheses.",0.0,0.0,4021.3561058044434,,,08/11 (August 11),0.0,0.0,4101.520776748657,,,08/11 (August 11),0.0,0.0,5763.558149337769,,
docvqa_mini_0436,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0436.png,When did this person fill this form?,"[""8/10/00""]","According to the form, this person filled it out on 8/10/98 (August 10, 1998), as shown in the ""Today's Date"" field under STEP 2 of the RJ Reynolds Tobacco Company verification form.",0.0,0.0,3785.7439517974854,,,"They filled it out on 8/10/00 — August 10, 2000.",0.0,0.0,4505.396127700806,,,"August 10, 2000.",0.0,0.0,7619.528770446777,,
docvqa_mini_0437,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0437.png,What is the page number?,"[""12""]",The page number shown at the bottom of this figure is 12.,0.0,0.0,3984.7097396850586,,,12,1.0,1.0,3891.3469314575195,,,12,1.0,1.0,5355.706691741943,,
docvqa_mini_0438,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0438.png,What is the account number?,"[""509977""]",The account number shown on this temporary payment detail report is 509977.,0.0,0.0,2351.2909412384033,,,509977,1.0,1.0,3151.4999866485596,,,509977,1.0,1.0,4080.972194671631,,
docvqa_mini_0439,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0439.png,What is the subject?,"[""PPBS""]","According to the header of the document, the subject is ""PPBS"" (which appears in the ""Subj:"" field of the memo dated Nov. 14, 1967).",0.0,0.0,4571.330785751343,,,The subject is: PPBS,0.0,0.0,6780.41410446167,,,PPBS,1.0,1.0,5747.982025146484,,
docvqa_mini_0440,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0440.png,When is the last date for receiving the application?,"[""May 17""]","According to the document, applications must be received by May 17.",0.0,0.0,4068.1798458099365,,,Applications must be received by May 17.,0.0,0.0,4912.50205039978,,,May 17. Applications must be received by May 17.,0.0,0.0,6243.9680099487305,,
docvqa_mini_0441,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0441.png,What does the symbol * indicate?,"[""not asked in 1988 and 1989"", ""Not asked in 1988 and 1989.""]","According to the document, the symbol * indicates ""Not asked in 1988 and 1989."" This is shown as a footnote at the bottom of the image.",0.0,0.0,2707.7770233154297,,,"The asterisk indicates: ""Not asked in 1988 and 1989.""",0.5094339622641509,0.0,2971.363067626953,,,It’s a footnote marker: “Not asked in 1988 and 1989.”,0.5094339622641509,0.0,5735.891819000244,,
docvqa_mini_0442,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0442.png,Who is the author of Programming Nutrition -- Animals,"[""Dr. F. W. Hill""]","According to the document, Dr. F. W. Hill is the author of ""Programming Nutrition -- Animals"" with a date of 3/68 and manuscript due date of 7/1.",0.0,0.0,4680.264949798584,,,Dr. F. W. Hill,1.0,1.0,5203.8469314575195,,,Dr. F. W. Hill,1.0,1.0,5838.178873062134,,
docvqa_mini_0443,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0443.png,What is the amount of exports (Rs.)?,"[""37,44,02,902""]","According to the document, under the Geographical Segment section (b)(i) Revenue, the amount of exports is Rs. 37,44,02,902.",0.0,0.0,3430.84979057312,,,"The exports amount is Rs. 37,44,02,902.",0.0,0.0,6673.922061920166,,,"Rs. 37,44,02,902",0.75,0.0,7508.244037628174,,
docvqa_mini_0444,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0444.png,"What is the committee strength for the meeting held on 12th April, 2011?","[""5""]","According to the document image, for the meeting held on 12th April, 2011 (Serial No. 1), the committee strength was 5.",0.0,0.0,2855.2987575531006,,,5,1.0,1.0,3839.3161296844482,,,5,1.0,1.0,5504.004716873169,,
docvqa_mini_0445,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0445.png,what is the amount for Editorial Services?,"[""3,000.00"", ""$3,000.00""]","According to the budget document shown in the image, the amount for Editorial Services is $3,000.00 for the year 1980.",0.0,0.0,4723.222017288208,,,"The amount for Editorial Services is $3,000.00.",0.0,0.0,4967.30637550354,,,"$3,000.00",1.0,1.0,6029.834032058716,,
docvqa_mini_0446,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0446.png,what is the rate of no usual brand?,"[""0.8%""]","According to the 2012 US Tobacco Brand Tracker data shown in the image, the rate for ""No Usual Brand"" is 0.8%.",0.0,0.0,2867.2399520874023,,,0.8%,1.0,1.0,3682.476043701172,,,0.8%,1.0,1.0,3996.095895767212,,
docvqa_mini_0447,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0447.png,What is the amount budgeted for Calorie Control Council?,"[""12,500""]","According to the document, the amount budgeted for Calorie Control Council is $12,500 (listed under the ""Support outside Research Organization"" section with ""R.F."" designation).",0.0,0.0,4475.431203842163,,,"$12,500",0.8571428571428572,0.0,5760.0719928741455,,,"$12,500",0.8571428571428572,0.0,8088.031053543091,,
docvqa_mini_0448,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0448.png,What is the name of venue owner?,"[""Richard Flemming""]","According to the document, the venue owner's name appears to be Richard Fleming, who signed as Manager, as shown at the bottom of the form dated 4/23/01.",0.0,0.0,3317.6729679107666,,,Richard Flemming,1.0,1.0,6121.760606765747,,,Richard Fleming,0.9375,0.0,9529.794931411743,,
docvqa_mini_0449,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0449.png,What is the publishing year of 'Survey of Food and Nutrition Research in the United States'?,"[""1952-53""]","According to the document listing, ""Survey of Food and Nutrition Research in the United States, 1952-53"" was published during that period (1952-53).",0.0,0.0,5163.156032562256,,,1952–53,0.8571428571428572,0.0,6041.032075881958,,,1952-53,1.0,1.0,9105.361938476562,,
docvqa_mini_0450,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0450.png,What is the ‘exhibit’ number written inside the box at the top?,"[""8""]",The exhibit number written inside the box at the top of the document is 8.,0.0,0.0,2502.624988555908,,,8,1.0,1.0,4897.505044937134,,,8,1.0,1.0,4821.6729164123535,,
docvqa_mini_0451,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0451.png,At what time is the arrival ?,"[""7:45 A.M.""]","According to the agenda, the arrival at Sydney Airport is scheduled for 7:45 A.M. on Tuesday, February 4.",0.0,0.0,2511.69490814209,,,7:45 A.M.,1.0,1.0,3891.6420936584473,,,7:45 A.M.,1.0,1.0,4082.5247764587402,,
docvqa_mini_0452,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0452.png,What is the demonstration project #?,"[""572""]","The demonstration project number shown in the document is 572. This can be found in the header section of the document under ""DEMONSTRATION PROJECT # 572"" for the Missouri Volunteer Citizens Program to Combat Hunger and Malnutrition among Low-Income Families.",0.0,0.0,4498.561859130859,,,The demonstration project number is 572.,0.0,0.0,4969.2652225494385,,,572,1.0,1.0,5324.264049530029,,
docvqa_mini_0453,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0453.png,What is the total cholesterol in butter (g)?,"[""20.6""]","According to the table, the cholesterol content in butter is 20.6 mg (milligrams), not grams.",0.0,0.0,3982.4421405792236,,,The butter contains 20.6 mg of cholesterol (listed as 20.6).,0.0,0.0,6802.7379512786865,,,20.6 mg,0.5714285714285714,0.0,6760.101318359375,,
docvqa_mini_0454,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0454.png,What does TK-S denote?,"[""Temik scratched in""]","According to the legend at the top of the document, TK-S denotes ""Temik scratched in"". This is one of several treatment methods listed in the key, alongside other variations like TK-RK (Temik applied with RUSS-KEN incorporator), TK-I (Temik power incorporated), and TK-D (Temik Side dressed).",0.0,0.0,5390.1050090789795,,,"TK-S denotes ""Temik scratched in.""",0.5294117647058824,0.0,4481.0590744018555,,,Temik scratched in.,0.9473684210526316,0.0,6252.35390663147,,
docvqa_mini_0455,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0455.png,Where is the three new wells located ?,"[""along the Little Thompson River, South of factory.""]","According to the document, the three new wells are located along the Little Thompson River, South of Factory.",0.0,0.0,4237.770080566406,,,"Along the Little Thompson River, south of the factory.",0.9259259259259259,0.0,5862.759113311768,,,"Along the Little Thompson River, south of the factory.",0.9259259259259259,0.0,5932.39688873291,,
