sample_id,image_path,ground_truth,language,dataset,prediction_claude_sonnet,inference_time_ms_claude_sonnet,tokens_used_claude_sonnet,error_claude_sonnet,prediction_gpt-5-mini,inference_time_ms_gpt-5-mini,tokens_used_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,inference_time_ms_gpt-5-nano,tokens_used_gpt-5-nano,error_gpt-5-nano
iam_585_n04-130,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_585_n04-130/handwritten.png,"The text in the image reads:

""John flushed. 'I'm not in need of charity.' 'Come off it,' said Bawley. 'The proprietor of the Daily Courier knows what's going on. If he doesn't mind, why should you?' 'I see.' John took the refilled glass and looked over the rim at his companion. 'You want me to talk, is that it?'""

This appears to be a dialogue exchange from what seems to be a story or novel, showing an interaction between two characters named John and Bawley.",2,IAM_mini,"Here's the text from the image:

""John flushed. 'I'm not in need of charity. Come off it,' said Bantry. 'The proprietor of the Daily Courier knows what's going on. If he doesn't mind, why should you?' 'I see.' John took the refilled glass and looked over the rim at his companion. 'You want me to talk, is that it?'""",5619.845867156982,,,"John flushed. ""I'm not in need of charity."" ""Come off it,"" said Barkley. ""The proprietor of the Daily Courier knows what's going on. If he doesn't mind, why should you?"" ""I see."" John took the refilled glass and looked over the rim at his companion. ""You want me to talk, is that it?""",4664.773941040039,,,"John flushed. ""I'm not in mood of charity."" ""Come off it,"" said Barley. ""The proprietor of The Daily Courier knows what's going on. If he doesn't mind, why should you?"" ""I see."" John took the refilled glass and looked over the rim at his companion. ""You want me to talk, is that it?""",7168.037176132202,,
iam_585_n04-149,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_585_n04-149/handwritten.png,"The text in the image reads:

""You mean Munyard?"" ""Sure. Very useful contact, is our Robbie: he gives us the gen and we give him the publicity. 'The Honorable ""Robbie"" and friend', what? You know the sort of thing."" ""You'll get nothing out of me,"" said John, ""but you can pay for my drinks if you want to, as long as you keep off Service matters.""",2,IAM_mini,"Here's the text from the image:

""You mean Nunnyard?"" ""Sure. Very useful
contact, is our Robbie; he gives us the gin and
we give him the publicity. The Honourable
Robbie and friend, what? You know that
sort of thing. 'You'll get nothing out of me,'
said John, 'but you can pay for my drinks
if you want to, as long as you keep off
Senior matters.'""",5209.257125854492,,,"""You mean Munyard?"" ""Sure. Very useful contact, is our Robbie; he gives us the gen and we give him the publicity. 'The Honourable ""Robbie"" and friend,' what? You knew that sort of thing. ""You'll get nothing out of me,"" said John, ""but you can pay for my drinks if you want to, as long as you keep off Service matters.""",6234.7352504730225,,,"""You mean Munyard?"" ""Sure. Very useful contact, is our Robbie; he gives us the gen and we give him the publicity."" ""The Honourable 'Robbie' and friend', what? You know that sort of thing."" ""You'll get nothing out of me,"" said John, ""but you can pay for my drinks if you want to, as long as you keep off Senia matters.""",14120.443105697632,,
iam_585_n04-163,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_585_n04-163/handwritten.png,"The text in the image reads:

""Ever been to Fleet Street?"" asked Bawley. ""You should. Next time you're in Town give me a ring at this number and I'll take you round the pubs where most of the work is done."" He held out a card. John took it and put it in his pocket. ""Thanks,"" he said. ""If ever my missus lets me off the chain I'll take you up on that.""",2,IAM_mini,"Here's the text from the image:

""Ever been to Fleet Street?"" asked Bawley.
""You should. Next time you're in town give me a ring at this number and I'll take you round to the pubs where most of the work is done."" He held out a card.
John took it and put it in his pocket.
""Thanks,"" he said. ""If ever my missus lets me off the chain I'll take you up on that.""",4806.375980377197,,,"""Ever been to Fleet Street?"" asked Bawly.

""You should. Next time you're in Town give me a ring at this number and I'll take you round to the pubs where most of the work is done."" He held out a card. John took it and put it in his pocket.

""Thanks,"" he said. ""If ever my missus lets me off the chain I'll take you up on that.""",6974.077939987183,,,"""Ever been to Fleet Street?"" asked Bowley.
""You should. Next time you're in town give me a ring at this number and I'll take you round to the pubs where most of the work is done."" He held out a card.
John took it and put it in his pocket.
""Thanks,"" he said. ""If ever my missus lets me off the chain I'll take you up on that.""",9468.265056610107,,
iam_586_n04-171,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_586_n04-171/handwritten.png,"The text from the image reads:

""Ever been out in a submarine? I'll give you a spin round one of these days, if you like. You could write it up."" Bawley made a face. ""Not in Pericles, old man."" ""Why not?"" ""Better ask Robbie Mullyard."" ""What's he been saying?"" John was furious. The little squirt! To go gassing to a newspaper man!""

This appears to be a dialogue excerpt, likely from a story or novel, involving a conversation about submarines and newspaper reporting.",2,IAM_mini,"Here's the text from the image:

""Ever been out in a submarine? I'll give
you a spin round one of these days, if you
like. You could write it up. Bawley made a face.
Not in Pericles, old man. Why not?
Better ask Robbie Mumyard. What's he been
saying? John was furious. The little squirt!
to go yapping to a newspaper man!""",6391.175985336304,,,"Ever been out in a submarine? I'll give
you a spin round one of these days, if you
like. You could write it up."" Bawley made a face.
""Not in Pericles, old man."" ""Why not?""
""Better ask Robbie Munyard."" ""What's he been
saying?"" John was furious. The little squirt!
To go gassing to a newspaper man!",7572.839260101318,,,"Ever been out in a submarine? I'll give you a spin round one of these days, if you like, you could write it up."" Bowley made a face.
""Not in Pericles, old man."" ""Why not?""
""Better ask Robbie Mumyard."" ""What's he been saying?"" John was furious. The little spirit!
To go gassing to a newspaper man!",7639.625072479248,,
iam_586_n04-195,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_586_n04-195/handwritten.png,"The text in the image reads:

""Munyard didn't tell me that. But I must confess I'm relieved. But it still doesn't do away with the possibility of faulty design."" He held out his hand. ""Maybe I will take a trip with you one of these days,"" he said. ""In the meantime I'll tell my editor that the story's a dead bird.""

This appears to be a short excerpt from what seems to be a larger piece of text, possibly from a book or story.",2,IAM_mini,"Here's the text from the image:

""Munyard didn't tell me that. But I must confess I'm relieved. But it still doesn't do away with the possibility of faulty design. He held out his hand. 'Maybe I will take a trip with you one of these days,' he said. In the meantime I'll tell my editor that the story's a dead bird.""",5739.045143127441,,,"""Munyard didn't tell me that. But I must confess
I'm relieved. But it still doesn't do away
with the possibility of faulty design."" He held
out his hand. ""Maybe I will take a trip with you
one of these days,"" he said. ""In the meantime
I'll tell my editor that the story's a dead bird.",6973.810911178589,,,"""Munyard didn't tell me that. But I must confess I'm relieved. But it still doesn't do away with the possibility of faulty design."" He held out his hand. ""Maybe I will take a trip with you one of these days,"" he said. ""In the meantime I'll tell my editor that the story's a dead bird.""",8662.786722183228,,
iam_588_n06-074,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_588_n06-074/handwritten.png,"The text in the image reads:

""He rode down to where I was waiting. I was thinking what a skill he had for reading my mind. 'This would be as good a place for a hold up as any,' he said, reining in near me. 'Yes,' I said. 'It'll be here tomorrow as likely as not.' I paused. 'Miss Jeannie'll be on that coach, Dan.'""",2,IAM_mini,"Here's the text from the image:

""He rode down to where I was waiting. I was thinking what a skill he had for reading my mind. 'This would be as good a place for a hold-up as any,' he said, reining in near me. 'Yes,' I said. 'It'll be here tomorrow as likely as not.' I paused. 'Mrs Jeannie'll be on that couch, Dan.'""",4779.464244842529,,,"He rode down to where I was waiting. I was thinking what a skill he had for reading my mind. ""This would be as good a place for a hold-up as any,"" he said, reining in near me. ""Yes,"" I said. ""It'll be here to-morrow as likely as not."" I paused. ""Miss Jeannie'll be on that coach, Dan.""",5416.69774055481,,,"He rode down to where I was waiting. I was thinking that a skill he had for reading my mind. ""This would be as good a place for a hold-up as any,"" he said, leaning in near me. ""Yes,"" I said. ""It'll be here to-morrow as likely as not."" I paused. ""Seannie'll be on that coach, Dan.""",8656.177997589111,,
iam_588_n06-111,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_588_n06-111/handwritten.png,"The text reads:

""Fenton or Somers,"" he said. ""Or the Town Marshal,"" I added. His face was fixed, unreadable as a rock. ""Let's get over to the mining camp,"" he said abruptly. He wheeled his horse back on the trail and up the slope leading to the ridge. I followed. From the top you could see something of the wild hill country that lay all round Gilburg Crossing.",2,IAM_mini,"Here's the text from the image:

""Rather be damned,"" he said. ""Of the fourth 
measure, I added - His face was fixed, 
unreadable as a rock. ""Let's get over to the 
mining camp,"" he said abruptly. He wheeled 
his horse back off the trail and up the slope 
leading to the ridge. I followed. From the 
top you could see something of the wild hill 
country that lay all around gilroy cromy.""",4982.828140258789,,,"""Fenton or Somers,"" he said. ""Or the Town Marshal,"" I added. His face was fixed, unreadable as a rock. ""Let's get over to the mining camp,"" he said abruptly. He wheeled his horse back off the trail and up the slope reaching to the ridge. I followed; from the top you could see something of the wild hill country that lay all around [glibly coming].",11066.016912460327,,,"Here is my best transcription of the handwritten text. Some words are uncertain due to the handwriting.

"" [First word unclear] as some,"" he said. ""Or the Town Marshal,"" I added. His face was fixed, unreadable as a rock. ""Let's get over to the mining camp,"" he said impatiently. He wheeled his horse back off the trail and up the slope, leading to the ridge. I followed, from the top you could see something of the wild hill country that lay all round, glowing crags.",8936.860799789429,,
iam_588_n06-119,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_588_n06-119/handwritten.png,"The text in the image reads:

""The air was fresh and clear and you could see far over west and north for many miles. The real high country of the Rockies lifted up in the distance like a pale water-colour drawing. Between us and that lay a vast stretch of hills, canyons, buttes and malpais.""",2,IAM_mini,"The text in the image reads:

""The air was fresh and clear and you could see for west and north for many miles. The real high country of the Rockies lifted up in the distance like a pale water-colour drawing. Between us and that lay a vast stretch of hills, canyons, valleys and malpens.""",4155.084609985352,,,"The air was fresh and clear and you
could see far west and north for many
miles. The real high country of the Rockies
lifted up in the distance like a pale water-
colour drawing. Between us and that lay
a vast stretch of hills, canyons, buttes and
mulepens.",4670.392036437988,,,"The air was fresh and clear and you could see for miles and miles. The real high country of the Rockies lifted up in the distance like a pale water-colour drawing. Between us and that lay a vast stretch of hills, canyons, valleys and mountains.",6636.277914047241,,
iam_592_p01-174,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_592_p01-174/handwritten.png,"The text in the image reads:

""Yes. I travelled down from London as the dawn was breaking, and the thought came to me I'd like to take a look at the church. I've never been inside. Very remiss of me,"" said Mr. Sycamore. ""The verger led the way in. The stained glass windows, sir, they date back to the fourteenth century.""",2,IAM_mini,"Here's the text from the handwritten document:

""Yes. I travelled down from London as the dawn was breaking, and the thought came to me I'd like to take a look at the church. I've never been inside. Very reminiscent of me,"" said Mr. Copthorne. The verger led the way in. ""The stained glass windows, sir, they date back to the fourteenth century.""",4754.339933395386,,,"""Yes. I travelled down from London as the dawn was breaking, and the thought came to me I'd like to take a look at the church. I've never been inside. 'It reminded me,' said Mr. Coplestone. The vicar led the way in. 'The stained glass windows, sir, they date back to the fourteenth century.'""",6734.700918197632,,,,13160.730838775635,,
iam_595_p02-017,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_595_p02-017/handwritten.png,"The text reads:

""Gay, sitting opposite Gavin on the terrace could hardly believe that she was the same girl, miserable, shy, who had sat at the little table for the first time a few days ago. Gavin raised his glass to her and smiled and Gay's heart turned over. ""I'd like to do that."" Gavin drained his glass and refilled it.""",2,IAM_mini,"Here's the text from the handwritten document:

""You sitting opposite Gavin on the terrace could hardly believe that she was the same girl, miserable, shy, who had sat at the little table for the first time a few days ago. Gavin raised his glass to her and smiled and Gay's heart turned over. 'I'd like to do that.' Gavin drained his glass and refilled it.""",4607.049942016602,,,"Gay, sitting opposite Gavin on the terrace could hardly believe that she was the same girl, miserable, shy, who had sat at the little table for the first time a few days ago.

Gavin raised his glass to her and smiled and Gay's head turned over. ""I'd like to do that."" Gavin drained his glass and refilled it.",5811.288833618164,,,,8814.883947372437,,
iam_596_p02-022,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_596_p02-022/handwritten.png,"The text in the image reads:

""And then we'll go for a stroll along the beach. A moon like this mustn't be wasted.""
He gestured towards the bay where the full moon was just rising over the rocks, then laid his hand on hers. Gay smiled at him again, happy beyond belief, knowing that now Gavin was in love with her and her only, yet remembering for a second the kisses she had seen him giving Elaine.",2,IAM_mini,"Here's the text from the image:

""And then we'll go for a roll along the
beach. A walk like this mustn't be wasted.""
He gestured towards the bay where the full
moon was just rising over the rocks, then
lead us hand in hand. You looked at him
again, happy herald baby, knowing that
now you're in love with her & her
only, yet remembering for a second the
weeks that had been lived giving echos.",5129.280090332031,,,"""And then we'll go for a stroll along the beach. A moon like this wouldn't be wasted.""

He gestured towards the bay where the full moon was just rising over the rocks, then laid his hand on hers. Joy swelled at him again, happy beyond belief, knowing that now Gavin was in love with her & her only, yet remembering for a second the kisses she had seen him giving Elaine.",10822.987079620361,,,"""And when we'll go for a stroll along the beach. A woman like this wouldn't be wasted."" He gazed towards the day where the full moon was just rising over the rocks, then laid his hand on her again, happy beyond belief, knowing that now again was in love with her and her only, yet remembering for a second the kisses he had been giving Elaine.",10942.5208568573,,
iam_597_p02-027,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_597_p02-027/handwritten.png,"The text in the image reads:

""All that was part of the past, she would put it behind her. She would never be jealous again, would even take Larry's advice and look the other way if need be. ""I say!"" Gavin was looking over her shoulder. ""That's a pretty girl."" Gay glanced behind her, isn't she lovely, she's French, a very well known model I believe.""",2,IAM_mini,"Here's the text from the image:

""All that was part of the past, she would put it behind her. she would never be jealous again, would even take Tony's advice and look the other way if need be. I say: 'Yawn was looking over her shoulder, ""that's a pretty girl."" Jay glanced behind her, ""Isn't she lovely, she's French, a very close show model I believe.""""",4706.414222717285,,,"All that was part of the past, she would put it behind her. She
would never be jealous again, would even take Larry's advice and
look the other way if need be. ""I say,"" Gavin was looking over her
shoulder, ""That's a pretty girl!"" Gay glanced behind her, ""Isn't she
lovely, she's French, a very well known model I believe.""",8237.363338470459,,,"All that was part of the past, she would put it behind her. She would never be jealous again, would even take Tony's advice and look the other way if need be. ""I say,"" Gavin was looking over her shoulder. ""That's a pretty girl!"" Gay glanced behind her, isn't she lovely, she's French, a very well known model I believe.",11862.997055053711,,
iam_599_p02-081,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_599_p02-081/handwritten.png,"Here's the text from the image:

""Gay stood irresolute for a moment, half decided to go back and join Lilyan and Doc, while she wanted to do no more than run upstairs to her room, knowing that Gavin—although he had told her that he loved her, was already flirting with a girl that he had only met a few minutes before. Larry's advice flashed through her mind, but she turned away, giving a little gesture of hopelessness, knowing that her pride would never allow her to look the other way and aware too, that her love for Gavin had already lessened, although she was suffering the pangs of jealousy.""",2,IAM_mini,"Here's the text from the image:

""Joey stood irresolute for a moment, [she] decided to go back and join Lillyan and Doc, while she wanted to do no more than run upstairs to her room, knowing that Gavin although he had told her that he loved her, was already flirting with a girl that he had only met a few minutes before. Larry's advice flashed through her mind, but she turned away, giving a little gesture of hopelessness, knowing that he""

The text appears to be a handwritten passage from what seems to be a story or narrative, written in cursive script on white paper.",6662.237167358398,,,"Gay stood irresolute for a moment, half decided to go back and join Lilyan and Doc, while she wanted to do no more than run upstairs to her room, knowing that Gavin although he had told her that he loved her, was already flirting with a girl that he had only met a few minutes before. Larry's advice flashed through her mind, but she turned away, giving a little gesture of hopelessness, knowing that he",6587.723970413208,,,"Here is my best effort transcription of the handwritten page. Some words are unclear due to the cursive handwriting, so I’ve marked uncertain spots in brackets.

- Gays stood irresolute for a moment, [lad]  
- decided to go back and join Lilian and  
- Doc, while she wanted to do no more than  
- [our stay] to tell room, knowing that  
- going after he had told her that he  
- loved her, was already flirting with a girl  
- had she lay only met a few minutes before.  
- [Lany's] advice flashed through her mind,  
- but she turned away, giving a little  
- gesture of hopelessness, knowing that later

If you can provide a higher-resolution image or a cropped section, I can try to refine the transcription further and fill in the uncertain words more accurately.",7882.994890213013,,
iam_603_p02-115,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_603_p02-115/handwritten.png,"The text reads:

""Doc gave her hand a shake. 'Wake up Gay, and don't even contemplate throwing yourself away like that. You're a fine girl, intelligent, and pretty, and I had thought you were sensible too. Don't make a fool of yourself over someone who doesn't care two jots for your feelings. If he behaves like this now what is your married life going to be like?'""",2,IAM_mini,"Here's the text from the handwritten note:

""He gave her mind a shake. 'Wake up girl, and don't even contemplate throwing yourself away on a chap like that. You're a fine girl, intelligent, and pretty, and I had thought you were sensible too. Don't make a fool of yourself over someone who doesn't care two jots for your feelings. If he behaves like this now what is your married life going to be like?'""",4896.405220031738,,,"Doc gave her hand a shake. ""Wake up, Gay, and don't even contemplate throwing yourself away on a chap like that. You're a fine girl, intelligent, and pretty, and I had thought you were sensible too. Don't make a fool of yourself over someone who doesn't care two jots for your feelings. If he behaves like this now what is your married life going to be like?""",8101.751089096069,,,"Doc gave her hand a shake. Wake up Gay, and don't even contemplate throwing yourself away on a chap like that. You're a fine girl, intelligent, and pretty, and I had thought you were sensible too. Don't make a fool of yourself over someone who doesn't care two hoots for your feelings. If he behaves like this now what is your married life going to be like?",9151.313066482544,,
iam_609_p02-144,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_609_p02-144/handwritten.png,"The text from the image reads:

""No other news except that Elaine is engaged and going to marry a foreigner..."" Gay read the rest of the letter then put it back in her bag. Elaine was engaged to the man she had spent so much time with at her party. That was why Gavin had come back to her. Everything was quite clear now, and to her own surprise Gay felt no heartbreak, rather a sense of relief now that she knew why Gavin had come to see her.",2,IAM_mini,"Here's the text from the image:

""No other news except Elaine is engaged and going to marry a foreigner...""

Gay read the rest of the letter but put it back in her bag. Elaine was engaged to the man she had spent so much time with at her party. That was why Gavin had come back to her.

Everything was quite clear now, and to her own surprise Gay felt no heartbreak, rather a sense of relief now that she knew why Gavin had come to see her.",5113.670110702515,,,"""No other news except Elaine is engaged and going to marry a foreigner...""
Gay read the rest of the letter put it back in her bag. Elaine was engaged, to the man she had spent so much time with at her party. That was why Gavin had come back to her.
Everything was quite clear now, and to her own surprise Gay felt no heartbreak, rather a sense of relief now that she knew why Gavin had come to see her.",6352.423191070557,,,"No other news except Elaine is engaged
and going to marry a foreigner...
Gay read the rest of the letter put
it back in her bag. Elaine was engaged,
to the man she had spent so much time
with at her party. That was why
Gavin had come back to her.
Everything was quite clear now, and to
her own surprise Gay felt no heartbreak,
rather a sense of relief now and she
knew why Gavin had come to see
her.",9732.643127441406,,
iam_620_p03-047,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_620_p03-047/handwritten.png,"The text appears to be a snippet of dialogue from a story or book. It shows a conversation where someone is telling Phil Gubbins, described as a junior houseman, that what he saw wasn't Nigel but rather Nigel's car (a NC1 121). The speaker mentions that Nigel often loans his car to somebody, and Phil Gubbins notes that while he didn't see the person's face, it looked like Nigel from behind. The passage ends with a reference to something called ""the Load of Trouble.""",2,IAM_mini,"Here's the text from the image:

""No,"" the hotel desk queries, a junior-
houseman, ""I wouldn't suggest you run,
my sir."" ""It was never I, anyway.""
""But sir,"" ""He probably wants his car
for handling, Phil. He's always doing that.""
Young queries shrugged. ""I didn't see his
face, no, but it certainly looked like
Nigel from the back. D.I. and all.
Of course such as I couldn't afford
to go into the load of trouble.""",5631.461143493652,,,"""No,"" she told Phil Gubbins, a junior houseman, ""it wasn't Nigel you saw, my lad."" ""It was Nigel's car, anyway. NUF 121."" ""He probably loaned his car to somebody, Phil. He's always doing that.""

Young Gubbins shrugged. ""I didn't see his face, Di, but it certainly looked like Nigel from the back. D.J. and all. Of course such as I couldn't afford to go into the road of trouble.""",9765.720844268799,,,,9919.593095779419,,
iam_623_p03-080,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_623_p03-080/handwritten.png,"The text reads:

""Gubbins? Gubbins?"" he fretted. ""Who's he?"" Though Diana knew the name of every member of the staff, distinguished or not, Nigel often had to think hard to sort them out. ""He's the carrotty lad, isn't he?"" he now demanded. ""What was he doing at the Load of Trouble?""

This appears to be a passage from a story or novel, showing a conversation between characters named Nigel and Diana about someone named Gubbins who was apparently at a place called ""the Load of Trouble.""",2,IAM_mini,"Here's the text from the handwritten note:

""Gubbins? Gubbins?"" he frother ""Who's he?""
Though Prince was the nearest of any member of the staff, distinguished or not, 
Nigel often had to think hard to sort
them out. ""He's the one with the limp, isn't he?""
he now demanded ""What was he
doing at the Load of Trouble?""",5684.516906738281,,,"""Gubbins? Gubbins?"" he fretted. ""Who's he?""

Though Diana knew the name of every member of the staff, distinguished or not, Nigel often had to think hard to sort them out. ""He's the cavalry lad, isn't he?"" he now demanded. ""What was he doing at the Load of Trouble?""",6089.526176452637,,,"Here is my best effort at transcribing the handwritten page. Some words are uncertain due to the light, slant, and cursive style.

- ""Gubbins? Gubbins?"" be frightened. ""Who is he?""
- Though Diana knew the name of every
- member of the staff, distinguished or not
- night often had to think how to sort
- them out. ""He is the coward lad, isn't he?""
- What was he doing at the head of trouble?",11399.449825286865,,
iam_624_p03-121,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_624_p03-121/handwritten.png,"The text in the image reads:

""I'm going with a shooting party. What else can I do at this time of year? I can't ask you up because it's a strictly stag affair."" ""I know. I didn't expect..."" ""Well, don't keep hinting, then. You wish you could come with me, you hope I'll miss you, you can't imagine the hospital without me for three weeks, etcetera, etcetera.""",2,IAM_mini,"Here's the text from the image:

""I'm going with a shooting party. What else can I do at this time of year? I can't ask you because it's a strictly stag affair. I know. I didn't expect... Well, don't keep hinting then. You wish you could come with me; you hope I'll miss you; you can't imagine the hospital without me for three weeks, etcetera, etcetera.""",4999.006032943726,,,"I'm going with a shooting party. What else can I do
at this time of year? I can't ask you up because it's
a strictly stag affair."" ""I know. I didn't expect..."" ""Well,
don't keep hinting, then. You wish you could
come with me; you hope I'll miss you; you
can't imagine the hospital without me for
three weeks, etcetera, etcetera!!",5700.350999832153,,,"I'm going with a shooting party. What else can I do at this time of year? I can't ask you because it's a strictly stag affair. I know. I didn't expect ... well, don't keep hinting, then. You wish you could come with me; you hope I'll miss you; you can't imagine the hospital without me for three weeks, et cetera, et cetera, et cetera?!",13071.611166000366,,
iam_625_p03-135,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_625_p03-135/handwritten.png,"Here's the text from the image:

""Her figure was small and exquisite, like a schoolgirl's still, and he admired her legs, which made her were inclined to regard him. ""I would mind if you didn't,"" he told her grimly, and tugged her fiercely into his arms. ""You're right, pet. I do need this leave. I'm bad-tempered and broody and going out with brash blondes. I don't deserve you.""""",2,IAM_mini,"Here's the text from the image:

""Her figure was small and exquisite, like a schoolgirl's still, and he admired her legs, which the male sex were inclined to regard first. 'I would mind if you didn't,' he told her grimly, and tugged her fiercely into his arms. 'You're right, pet. I do need this leave. I'm bad-tempered and broody and going out with brash blondes. I don't deserve you.'""",5637.928009033203,,,"Her figure was small and exquisite, like a schoolgirl's smile, and
he admired her legs, which the male sex were inclined to
regard first. ""I would mind if you didn't,"" he told her
grimly, and tugged her fiercely into his arms. ""You're
right, pet. I do need this leave. I'm bad-tempered and
broody and going out with brash blondes. I don't deserve
you.""",8392.421960830688,,,"Here is the text I can read from the image. Some words are a bit unclear due to the handwriting, so I’ve marked uncertain parts in brackets.

Her figure was small and exquisite, like a schoolgirl's still, and
he admired her legs, which the male sex were inclined to
regard first. ""I would mind if you didn't,"" he told her gently, and tugged her fiercely into his arms. ""You're right, pet. I do need this leave. I'm bad-tempered and broody and going out with [unclear] blondes. I don't deserve you.""",8393.363952636719,,
iam_634_p06-047,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_634_p06-047/handwritten.png,"The text in the image reads:
""I will leave you the necessary prescription for the sedatives. You will contact your new doctor when you reach your parents' house.' She watched him flick his fountain pen from his waistcoat pocket, take out his prescription pad, and scribble on it. Then, with a gesture she knew so well, he tore off the leaflet and handed it to her.""

This appears to be a passage from a story or novel, describing a scene where a doctor is writing a prescription for sedatives for a patient who is presumably moving away.",2,IAM_mini,"Here's the text from the handwritten note:

""I will leave you necessary prescriptions for five sedatives. You will contact your new doctor when you reach your parents house. She watched him take his fountain-pen from his waistcoat pocket, take out his prescription pad, and scribble on it. Then, with a gesture she knew so well, he tore off the leaf he'd made""",5310.97674369812,,,"'I will leave you the necessary pre-
scriptions for the sedatives. You
will contact your new doctor
when you reach your parents'
house.' She watched him flick
his fountain-pen from his
waistcoat pocket, take out
his prescription pad, and
scribble on it. Then,
with a gesture she knew so well,
he tore off the leaflet and

Notes: there are two struck-through words before ""prescription pad"" and before ""scribble"" in the handwritten image; the visible final text reads as shown above.",4706.473827362061,,,"Here is the transcription of the legible text from the image:

- ""I will leave you the necessary prescriptions for the editors. You will contact your new doctor when you reach your parents' home. She watched him flick his fountain-pen from his waistcoat pocket, take out his prescription pad, and scribble on it. Then, with a gesture she knew so well, she tore off the leaflet and""

Note: The final portion of the text after ""and"" is not clearly legible in the image, so I’ve ended the transcription at the last clearly readable word. If you can provide a higher-resolution image or a cropped bottom section, I can try to complete the rest.",13810.161352157593,,
iam_634_p06-069,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_634_p06-069/handwritten.png,"The text reads:

""She had her truth. How much had built up from that first ideal, and how little joy, or satisfaction, it had given her. 'I'm sorry, darling.' He looked nervously. It had been her lying there, knowing she was talking to Nicholas and wondering what they were saying. Sandra said instinctively: 'I told him I knew he was responsible for Beryl's death.'""

This appears to be a passage from a story or novel, showing a tense conversation involving characters named Nicholas, Sandra, and a reference to someone named Beryl who has died.",2,IAM_mini,"Here's the text from the image:

""She had her truth. How much had built up from that first ideal, and how little joy, or satisfaction, it had given her. 'I'm sorry, darling.' He looked nervous. It had been hell lying there, knowing she was talking to Nicholas and wondering what they were saying. Sandra said instinctively: 'I told him I knew he was responsible for Beryl's death.'""",6905.449151992798,,,"She had her truth. How much had built up from that first ideal, and how little joy, or satisfaction, it had given her. 'I'm sorry, darling.' He looked nervous. It had been hell lying there, knowing she was talking to Nicholas and wondering what they were saying. Sandra said instinctively: 'I told him I knew he was responsible for Beryl's death.'",4879.233121871948,,,"She had her truth. How much had built up from that first ideal, and how little joy, or satisfaction, it had given her. I'm sorry, darling. He looked nervous. It had been hell lying there, knowing she was talking to Nicholas and wondering what they were saying. Sandra said instinctively: 'I told him I knew he was responsible for Beryl's death.'",8292.603969573975,,
