sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,has_prediction
voc2007_illu_item10+_D_1,gpt-5-mini,Phase 4 (VLM++),617,612,0.5957240038872692,0.6083333333333333,True
voc2007_illu_item10+_D_2,gpt-5-mini,Phase 4 (VLM++),505,507,0.647175421209118,0.36082474226804123,True
voc2007_illu_item10+_D_3,gpt-5-mini,Phase 4 (VLM++),582,576,0.5697796432318992,0.42857142857142855,True
voc2007_illu_item10+_D_4,gpt-5-mini,Phase 4 (VLM++),583,582,0.5267958950969214,0.27102803738317754,True
voc2007_illu_item10+_D_5,gpt-5-mini,Phase 4 (VLM++),444,429,0.6973684210526315,0.5569620253164557,True
voc2007_illu_item10+_LD_1,gpt-5-mini,Phase 4 (VLM++),948,944,0.5819397993311036,0.1419753086419753,True
voc2007_illu_item10+_LD_2,gpt-5-mini,Phase 4 (VLM++),949,949,0.5836554389839868,0.12883435582822086,True
voc2007_illu_item10+_LD_3,gpt-5-mini,Phase 4 (VLM++),947,943,0.5828970331588132,0.22981366459627328,True
voc2007_illu_item10+_LD_4,gpt-5-mini,Phase 4 (VLM++),948,948,0.38392857142857145,0.147239263803681,True
voc2007_illu_item10+_LT_1,gpt-5-mini,Phase 4 (VLM++),949,937,0.5669383003492433,0.2582781456953642,True
voc2007_illu_item10+_LT_2,gpt-5-mini,Phase 4 (VLM++),948,947,0.5591334894613583,0.12195121951219512,True
voc2007_illu_item10+_LT_3,gpt-5-mini,Phase 4 (VLM++),948,949,0.579337899543379,0.1165644171779141,True
voc2007_illu_item10+_LT_4,gpt-5-mini,Phase 4 (VLM++),917,919,0.4957865168539326,0.2875816993464052,True
voc2007_illu_item10+_L_1,gpt-5-mini,Phase 4 (VLM++),926,933,0.5322896281800391,0.28205128205128205,True
voc2007_illu_item10+_L_2,gpt-5-mini,Phase 4 (VLM++),950,969,0.5696055684454756,0.17341040462427745,True
voc2007_illu_item10+_L_3,gpt-5-mini,Phase 4 (VLM++),918,927,0.6056729699666296,0.2903225806451613,True
voc2007_illu_item10+_L_4,gpt-5-mini,Phase 4 (VLM++),949,958,0.47592463363572923,0.17647058823529413,True
voc2007_illu_item10+_L_5,gpt-5-mini,Phase 4 (VLM++),950,959,0.5997848305540613,0.23809523809523808,True
voc2007_illu_item10+_RD_1,gpt-5-mini,Phase 4 (VLM++),583,594,0.5272938443670151,0.4666666666666667,True
voc2007_illu_item10+_RD_2,gpt-5-mini,Phase 4 (VLM++),585,582,0.6134913400182316,0.49,True
voc2007_illu_item10+_RD_3,gpt-5-mini,Phase 4 (VLM++),457,454,0.6822916666666666,0.30434782608695654,True
voc2007_illu_item10+_RD_4,gpt-5-mini,Phase 4 (VLM++),583,604,0.6171003717472119,0.32432432432432434,True
voc2007_illu_item10+_RT_1,gpt-5-mini,Phase 4 (VLM++),949,962,0.5663972286374134,0.17159763313609466,True
voc2007_illu_item10+_RT_2,gpt-5-mini,Phase 4 (VLM++),949,959,0.5765042979942694,0.16568047337278108,True
voc2007_illu_item10+_RT_3,gpt-5-mini,Phase 4 (VLM++),948,962,0.5983739837398374,0.18235294117647058,True
voc2007_illu_item10+_RT_4,gpt-5-mini,Phase 4 (VLM++),948,975,0.5935271530444323,0.18181818181818182,True
voc2007_illu_item10+_R_1,gpt-5-mini,Phase 4 (VLM++),948,968,0.6103758602435151,0.38461538461538464,True
voc2007_illu_item10+_R_2,gpt-5-mini,Phase 4 (VLM++),948,966,0.5714285714285714,0.16265060240963855,True
voc2007_illu_item10+_R_3,gpt-5-mini,Phase 4 (VLM++),947,960,0.5516811955168119,0.29239766081871343,True
voc2007_illu_item10+_R_4,gpt-5-mini,Phase 4 (VLM++),950,962,0.4848698099929627,0.3048780487804878,True
voc2007_illu_item10+_R_5,gpt-5-mini,Phase 4 (VLM++),949,943,0.6487119437939111,0.2727272727272727,True
voc2007_illu_item10+_T_1,gpt-5-mini,Phase 4 (VLM++),951,965,0.5779403489026449,0.1695906432748538,True
voc2007_illu_item10+_T_2,gpt-5-mini,Phase 4 (VLM++),951,969,0.5887799564270153,0.14619883040935672,True
voc2007_illu_item10+_T_3,gpt-5-mini,Phase 4 (VLM++),919,927,0.41160714285714284,0.1625,True
voc2007_illu_item10+_T_4,gpt-5-mini,Phase 4 (VLM++),948,951,0.5679086538461539,0.28205128205128205,True
voc2007_illu_item10-_D_1,gpt-5-mini,Phase 4 (VLM++),453,445,0.6694915254237288,0.4788732394366197,True
voc2007_illu_item10-_D_10,gpt-5-mini,Phase 4 (VLM++),313,299,0.7149837133550488,0.8936170212765957,True
voc2007_illu_item10-_D_2,gpt-5-mini,Phase 4 (VLM++),368,376,0.6832386363636364,0.5238095238095238,True
voc2007_illu_item10-_D_3,gpt-5-mini,Phase 4 (VLM++),467,456,0.5628415300546448,0.4074074074074074,True
voc2007_illu_item10-_D_4,gpt-5-mini,Phase 4 (VLM++),369,363,0.6858974358974359,0.3939393939393939,True
voc2007_illu_item10-_D_5,gpt-5-mini,Phase 4 (VLM++),406,392,0.6719706242350061,0.5294117647058824,True
voc2007_illu_item10-_D_6,gpt-5-mini,Phase 4 (VLM++),312,313,0.6736842105263158,0.3508771929824561,True
voc2007_illu_item10-_D_7,gpt-5-mini,Phase 4 (VLM++),286,279,0.7066666666666667,0.96,True
voc2007_illu_item10-_D_8,gpt-5-mini,Phase 4 (VLM++),286,281,0.7818181818181819,0.96,True
voc2007_illu_item10-_D_9,gpt-5-mini,Phase 4 (VLM++),405,403,0.677860696517413,0.2,True
voc2007_illu_item10-_LD_1,gpt-5-mini,Phase 4 (VLM++),261,258,0.7579113924050633,0.48214285714285715,True
voc2007_illu_item10-_LD_10,gpt-5-mini,Phase 4 (VLM++),453,444,0.5955056179775281,0.4722222222222222,True
voc2007_illu_item10-_LD_11,gpt-5-mini,Phase 4 (VLM++),260,256,0.7473309608540926,0.42105263157894735,True
voc2007_illu_item10-_LD_2,gpt-5-mini,Phase 4 (VLM++),368,367,0.6510500807754442,0.8679245283018868,True
voc2007_illu_item10-_LD_3,gpt-5-mini,Phase 4 (VLM++),247,234,0.7799352750809061,0.972972972972973,True
voc2007_illu_item10-_LD_4,gpt-5-mini,Phase 4 (VLM++),453,453,0.5606060606060606,0.225,True
voc2007_illu_item10-_LD_5,gpt-5-mini,Phase 4 (VLM++),313,300,0.6893203883495146,0.7659574468085106,True
voc2007_illu_item10-_LD_6,gpt-5-mini,Phase 4 (VLM++),393,396,0.6149732620320856,0.225,True
voc2007_illu_item10-_LD_7,gpt-5-mini,Phase 4 (VLM++),373,366,0.6462480857580398,0.5645161290322581,True
voc2007_illu_item10-_LD_8,gpt-5-mini,Phase 4 (VLM++),261,248,0.7734375,0.8695652173913043,True
voc2007_illu_item10-_LD_9,gpt-5-mini,Phase 4 (VLM++),260,250,0.7102137767220903,0.8695652173913043,True
voc2007_illu_item10-_LT_1,gpt-5-mini,Phase 4 (VLM++),289,291,0.6984402079722704,0.5172413793103449,True
voc2007_illu_item10-_LT_10,gpt-5-mini,Phase 4 (VLM++),287,286,0.6981481481481482,0.39655172413793105,True
voc2007_illu_item10-_LT_11,gpt-5-mini,Phase 4 (VLM++),244,246,0.6919060052219321,0.35294117647058826,True
voc2007_illu_item10-_LT_2,gpt-5-mini,Phase 4 (VLM++),289,272,0.6918819188191881,0.56,True
voc2007_illu_item10-_LT_3,gpt-5-mini,Phase 4 (VLM++),368,364,0.6561844863731656,0.7301587301587301,True
voc2007_illu_item10-_LT_4,gpt-5-mini,Phase 4 (VLM++),405,398,0.6675094816687737,0.4166666666666667,True
voc2007_illu_item10-_LT_5,gpt-5-mini,Phase 4 (VLM++),456,450,0.5402930402930403,0.4507042253521127,True
voc2007_illu_item10-_LT_6,gpt-5-mini,Phase 4 (VLM++),313,301,0.7207357859531772,0.875,True
voc2007_illu_item10-_LT_7,gpt-5-mini,Phase 4 (VLM++),405,408,0.6220614828209765,0.3125,True
voc2007_illu_item10-_LT_8,gpt-5-mini,Phase 4 (VLM++),287,283,0.6858316221765913,0.6785714285714286,True
voc2007_illu_item10-_LT_9,gpt-5-mini,Phase 4 (VLM++),454,439,0.6382978723404256,0.6857142857142857,True
voc2007_illu_item10-_L_1,gpt-5-mini,Phase 4 (VLM++),368,368,0.6645056726094003,0.6911764705882353,True
voc2007_illu_item10-_L_10,gpt-5-mini,Phase 4 (VLM++),287,291,0.6823308270676691,0.2542372881355932,True
voc2007_illu_item10-_L_2,gpt-5-mini,Phase 4 (VLM++),293,297,0.6830985915492958,0.41379310344827586,True
voc2007_illu_item10-_L_3,gpt-5-mini,Phase 4 (VLM++),287,293,0.6812386156648452,0.36507936507936506,True
voc2007_illu_item10-_L_4,gpt-5-mini,Phase 4 (VLM++),453,444,0.616891064871481,0.5441176470588235,True
voc2007_illu_item10-_L_5,gpt-5-mini,Phase 4 (VLM++),368,384,0.6607431340872375,0.4696969696969697,True
voc2007_illu_item10-_L_6,gpt-5-mini,Phase 4 (VLM++),313,310,0.7481371087928465,0.631578947368421,True
voc2007_illu_item10-_L_7,gpt-5-mini,Phase 4 (VLM++),370,356,0.676818950930626,0.7166666666666667,True
voc2007_illu_item10-_L_8,gpt-5-mini,Phase 4 (VLM++),406,402,0.6825028968713789,0.37333333333333335,True
voc2007_illu_item10-_L_9,gpt-5-mini,Phase 4 (VLM++),362,363,0.6709401709401709,0.36619718309859156,True
voc2007_illu_item10-_RD_1,gpt-5-mini,Phase 4 (VLM++),313,314,0.7042925278219396,0.4166666666666667,True
voc2007_illu_item10-_RD_10,gpt-5-mini,Phase 4 (VLM++),313,312,0.675,0.39344262295081966,True
voc2007_illu_item10-_RD_11,gpt-5-mini,Phase 4 (VLM++),368,353,0.6206896551724138,0.9038461538461539,True
voc2007_illu_item10-_RD_2,gpt-5-mini,Phase 4 (VLM++),320,309,0.6781818181818182,0.7872340425531915,True
voc2007_illu_item10-_RD_3,gpt-5-mini,Phase 4 (VLM++),440,438,0.6042780748663101,0.5492957746478874,True
voc2007_illu_item10-_RD_4,gpt-5-mini,Phase 4 (VLM++),370,376,0.6715116279069767,0.32857142857142857,True
voc2007_illu_item10-_RD_5,gpt-5-mini,Phase 4 (VLM++),453,447,0.603448275862069,0.5294117647058824,True
voc2007_illu_item10-_RD_6,gpt-5-mini,Phase 4 (VLM++),287,277,0.6714876033057852,0.8695652173913043,True
voc2007_illu_item10-_RD_7,gpt-5-mini,Phase 4 (VLM++),247,233,0.7128953771289538,1.027027027027027,True
voc2007_illu_item10-_RD_8,gpt-5-mini,Phase 4 (VLM++),288,276,0.6825095057034221,0.7608695652173914,True
voc2007_illu_item10-_RD_9,gpt-5-mini,Phase 4 (VLM++),287,276,0.6853281853281853,0.7659574468085106,True
voc2007_illu_item10-_RT_1,gpt-5-mini,Phase 4 (VLM++),369,376,0.7139208173690932,0.5074626865671642,True
voc2007_illu_item10-_RT_10,gpt-5-mini,Phase 4 (VLM++),313,278,0.7664429530201342,0.9772727272727273,True
voc2007_illu_item10-_RT_11,gpt-5-mini,Phase 4 (VLM++),406,397,0.7040462427745665,0.6901408450704225,True
voc2007_illu_item10-_RT_2,gpt-5-mini,Phase 4 (VLM++),370,360,0.6822840409956076,0.5932203389830508,True
voc2007_illu_item10-_RT_3,gpt-5-mini,Phase 4 (VLM++),243,239,0.7029478458049887,0.46808510638297873,True
voc2007_illu_item10-_RT_4,gpt-5-mini,Phase 4 (VLM++),457,447,0.6714285714285714,0.7,True
voc2007_illu_item10-_RT_5,gpt-5-mini,Phase 4 (VLM++),372,366,0.6584158415841584,0.8679245283018868,True
voc2007_illu_item10-_RT_6,gpt-5-mini,Phase 4 (VLM++),470,477,0.5956632653061225,0.3563218390804598,True
voc2007_illu_item10-_RT_7,gpt-5-mini,Phase 4 (VLM++),409,405,0.6958934517203108,0.49295774647887325,True
voc2007_illu_item10-_RT_8,gpt-5-mini,Phase 4 (VLM++),455,460,0.6431273644388399,0.4634146341463415,True
voc2007_illu_item10-_RT_9,gpt-5-mini,Phase 4 (VLM++),368,371,0.6302521008403361,0.8518518518518519,True
voc2007_illu_item10-_R_1,gpt-5-mini,Phase 4 (VLM++),288,275,0.6512605042016807,0.7446808510638298,True
voc2007_illu_item10-_R_10,gpt-5-mini,Phase 4 (VLM++),368,371,0.6747851002865329,0.5625,True
voc2007_illu_item10-_R_2,gpt-5-mini,Phase 4 (VLM++),440,441,0.6395209580838324,0.33766233766233766,True
voc2007_illu_item10-_R_3,gpt-5-mini,Phase 4 (VLM++),440,439,0.7212230215827338,0.46153846153846156,True
voc2007_illu_item10-_R_4,gpt-5-mini,Phase 4 (VLM++),237,231,0.722567287784679,0.6363636363636364,True
voc2007_illu_item10-_R_5,gpt-5-mini,Phase 4 (VLM++),287,280,0.7043618739903069,0.4807692307692308,True
voc2007_illu_item10-_R_6,gpt-5-mini,Phase 4 (VLM++),287,275,0.660377358490566,0.7446808510638298,True
voc2007_illu_item10-_R_7,gpt-5-mini,Phase 4 (VLM++),241,230,0.7130242825607064,0.9459459459459459,True
voc2007_illu_item10-_R_8,gpt-5-mini,Phase 4 (VLM++),287,288,0.7135231316725978,0.603448275862069,True
voc2007_illu_item10-_R_9,gpt-5-mini,Phase 4 (VLM++),455,444,0.6556442417331813,0.6086956521739131,True
voc2007_illu_item10-_T_1,gpt-5-mini,Phase 4 (VLM++),313,303,0.6984126984126984,0.7872340425531915,True
voc2007_illu_item10-_T_10,gpt-5-mini,Phase 4 (VLM++),368,373,0.6421568627450981,0.453125,True
voc2007_illu_item10-_T_2,gpt-5-mini,Phase 4 (VLM++),405,402,0.6597938144329897,0.3684210526315789,True
voc2007_illu_item10-_T_3,gpt-5-mini,Phase 4 (VLM++),453,452,0.6420927467300832,0.24675324675324675,True
voc2007_illu_item10-_T_4,gpt-5-mini,Phase 4 (VLM++),370,382,0.6825396825396826,0.4461538461538462,True
voc2007_illu_item10-_T_5,gpt-5-mini,Phase 4 (VLM++),313,301,0.7031802120141343,0.8936170212765957,True
voc2007_illu_item10-_T_6,gpt-5-mini,Phase 4 (VLM++),405,403,0.6773399014778325,0.2564102564102564,True
voc2007_illu_item10-_T_7,gpt-5-mini,Phase 4 (VLM++),453,451,0.6061415220293725,0.2692307692307692,True
voc2007_illu_item10-_T_8,gpt-5-mini,Phase 4 (VLM++),441,433,0.6729857819905213,0.5972222222222222,True
voc2007_illu_item10-_T_9,gpt-5-mini,Phase 4 (VLM++),453,441,0.6313775510204082,0.6956521739130435,True
voc2007_scan_item10+_1,gpt-5-mini,Phase 4 (VLM++),617,635,0.5989010989010989,0.23770491803278687,True
voc2007_scan_item10+_10,gpt-5-mini,Phase 4 (VLM++),948,973,0.6204228984012378,0.31736526946107785,True
voc2007_scan_item10+_11,gpt-5-mini,Phase 4 (VLM++),948,955,0.6053639846743295,0.3416149068322981,True
voc2007_scan_item10+_12,gpt-5-mini,Phase 4 (VLM++),947,952,0.5389447236180904,0.2857142857142857,True
voc2007_scan_item10+_13,gpt-5-mini,Phase 4 (VLM++),950,957,0.5609031491384433,0.34545454545454546,True
voc2007_scan_item10+_14,gpt-5-mini,Phase 4 (VLM++),949,956,0.5849914724275156,0.13690476190476192,True
voc2007_scan_item10+_15,gpt-5-mini,Phase 4 (VLM++),949,967,0.5961209355390759,0.20809248554913296,True
voc2007_scan_item10+_16,gpt-5-mini,Phase 4 (VLM++),949,969,0.6059945504087193,0.23529411764705882,True
voc2007_scan_item10+_17,gpt-5-mini,Phase 4 (VLM++),949,959,0.593715545755237,0.29012345679012347,True
voc2007_scan_item10+_18,gpt-5-mini,Phase 4 (VLM++),948,971,0.5658198614318707,0.1907514450867052,True
voc2007_scan_item10+_19,gpt-5-mini,Phase 4 (VLM++),951,965,0.6101694915254238,0.18823529411764706,True
voc2007_scan_item10+_2,gpt-5-mini,Phase 4 (VLM++),505,510,0.5875331564986738,0.2755102040816326,True
voc2007_scan_item10+_20,gpt-5-mini,Phase 4 (VLM++),951,969,0.560814859197124,0.17714285714285713,True
voc2007_scan_item10+_21,gpt-5-mini,Phase 4 (VLM++),919,928,0.5534105534105535,0.2822085889570552,True
voc2007_scan_item10+_22,gpt-5-mini,Phase 4 (VLM++),948,958,0.551980198019802,0.14792899408284024,True
voc2007_scan_item10+_23,gpt-5-mini,Phase 4 (VLM++),949,951,0.6254312469196649,0.10778443113772455,True
voc2007_scan_item10+_24,gpt-5-mini,Phase 4 (VLM++),948,938,0.594785442694188,0.23870967741935484,True
voc2007_scan_item10+_25,gpt-5-mini,Phase 4 (VLM++),948,944,0.5476923076923077,0.24025974025974026,True
voc2007_scan_item10+_26,gpt-5-mini,Phase 4 (VLM++),917,928,0.5778953556731334,0.17721518987341772,True
voc2007_scan_item10+_27,gpt-5-mini,Phase 4 (VLM++),926,940,0.5923787528868361,0.33125,True
voc2007_scan_item10+_28,gpt-5-mini,Phase 4 (VLM++),950,958,0.49690721649484537,0.29375,True
voc2007_scan_item10+_29,gpt-5-mini,Phase 4 (VLM++),918,945,0.46586646661665415,0.1791907514450867,True
voc2007_scan_item10+_3,gpt-5-mini,Phase 4 (VLM++),582,578,0.5369955156950673,0.43,True
voc2007_scan_item10+_30,gpt-5-mini,Phase 4 (VLM++),949,959,0.5710995970063327,0.20121951219512196,True
voc2007_scan_item10+_31,gpt-5-mini,Phase 4 (VLM++),950,952,0.5515587529976019,0.26582278481012656,True
voc2007_scan_item10+_32,gpt-5-mini,Phase 4 (VLM++),948,941,0.3942857142857143,0.22435897435897437,True
voc2007_scan_item10+_33,gpt-5-mini,Phase 4 (VLM++),949,954,0.5938009787928222,0.1393939393939394,True
voc2007_scan_item10+_34,gpt-5-mini,Phase 4 (VLM++),947,952,0.5706182643221781,0.25316455696202533,True
voc2007_scan_item10+_35,gpt-5-mini,Phase 4 (VLM++),948,938,0.5615615615615616,0.22580645161290322,True
voc2007_scan_item10+_4,gpt-5-mini,Phase 4 (VLM++),583,575,0.5717321997874601,0.45263157894736844,True
voc2007_scan_item10+_5,gpt-5-mini,Phase 4 (VLM++),444,448,0.7163265306122449,0.30434782608695654,True
voc2007_scan_item10+_6,gpt-5-mini,Phase 4 (VLM++),583,599,0.629156010230179,0.2413793103448276,True
voc2007_scan_item10+_7,gpt-5-mini,Phase 4 (VLM++),585,595,0.5882352941176471,0.40384615384615385,True
voc2007_scan_item10+_8,gpt-5-mini,Phase 4 (VLM++),457,448,0.6779107725788901,0.4634146341463415,True
voc2007_scan_item10+_9,gpt-5-mini,Phase 4 (VLM++),583,595,0.5687061183550652,0.19469026548672566,True
voc2007_scan_item10-_1,gpt-5-mini,Phase 4 (VLM++),289,280,0.6742268041237114,0.8409090909090909,True
voc2007_scan_item10-_10,gpt-5-mini,Phase 4 (VLM++),293,285,0.6783088235294118,0.8723404255319149,True
voc2007_scan_item10-_11,gpt-5-mini,Phase 4 (VLM++),287,279,0.7138157894736842,0.7346938775510204,True
voc2007_scan_item10-_12,gpt-5-mini,Phase 4 (VLM++),453,438,0.65,0.7101449275362319,True
voc2007_scan_item10-_13,gpt-5-mini,Phase 4 (VLM++),368,359,0.6377473363774734,0.7115384615384616,True
voc2007_scan_item10-_14,gpt-5-mini,Phase 4 (VLM++),313,309,0.6818181818181818,0.45454545454545453,True
voc2007_scan_item10-_15,gpt-5-mini,Phase 4 (VLM++),370,362,0.6523031203566122,0.6229508196721312,True
voc2007_scan_item10-_16,gpt-5-mini,Phase 4 (VLM++),406,405,0.6760925449871465,0.35443037974683544,True
voc2007_scan_item10-_17,gpt-5-mini,Phase 4 (VLM++),261,247,0.7757774140752864,0.8043478260869565,True
voc2007_scan_item10-_18,gpt-5-mini,Phase 4 (VLM++),368,348,0.6339285714285714,0.7454545454545455,True
voc2007_scan_item10-_19,gpt-5-mini,Phase 4 (VLM++),247,237,0.7289293849658315,1.2307692307692308,True
voc2007_scan_item10-_2,gpt-5-mini,Phase 4 (VLM++),368,367,0.6781609195402298,0.875,True
voc2007_scan_item10-_20,gpt-5-mini,Phase 4 (VLM++),453,439,0.6194805194805195,0.5671641791044776,True
voc2007_scan_item10-_21,gpt-5-mini,Phase 4 (VLM++),313,307,0.6887755102040817,0.5272727272727272,True
voc2007_scan_item10-_22,gpt-5-mini,Phase 4 (VLM++),393,383,0.6616643929058663,0.5652173913043478,True
voc2007_scan_item10-_23,gpt-5-mini,Phase 4 (VLM++),373,376,0.6875,0.547945205479452,True
voc2007_scan_item10-_24,gpt-5-mini,Phase 4 (VLM++),261,257,0.7486338797814208,0.4074074074074074,True
voc2007_scan_item10-_25,gpt-5-mini,Phase 4 (VLM++),260,260,0.7491694352159468,0.3620689655172414,True
voc2007_scan_item10-_26,gpt-5-mini,Phase 4 (VLM++),453,446,0.6524741081703107,0.5714285714285714,True
voc2007_scan_item10-_27,gpt-5-mini,Phase 4 (VLM++),368,363,0.6225749559082893,0.8461538461538461,True
voc2007_scan_item10-_28,gpt-5-mini,Phase 4 (VLM++),467,465,0.6405228758169934,0.2619047619047619,True
voc2007_scan_item10-_29,gpt-5-mini,Phase 4 (VLM++),369,370,0.6434231378763867,0.20833333333333334,True
voc2007_scan_item10-_3,gpt-5-mini,Phase 4 (VLM++),405,410,0.7045454545454546,0.3375,True
voc2007_scan_item10-_30,gpt-5-mini,Phase 4 (VLM++),406,404,0.6704119850187266,0.3684210526315789,True
voc2007_scan_item10-_31,gpt-5-mini,Phase 4 (VLM++),312,304,0.6386554621848739,0.782608695652174,True
voc2007_scan_item10-_32,gpt-5-mini,Phase 4 (VLM++),286,291,0.7,0.36666666666666664,True
voc2007_scan_item10-_33,gpt-5-mini,Phase 4 (VLM++),286,278,0.7195325542570952,0.75,True
voc2007_scan_item10-_34,gpt-5-mini,Phase 4 (VLM++),313,295,0.7010135135135135,0.8260869565217391,True
voc2007_scan_item10-_35,gpt-5-mini,Phase 4 (VLM++),320,310,0.6809269162210339,0.75,True
voc2007_scan_item10-_36,gpt-5-mini,Phase 4 (VLM++),440,452,0.6544035674470458,0.25,True
voc2007_scan_item10-_37,gpt-5-mini,Phase 4 (VLM++),370,359,0.6210691823899371,0.6229508196721312,True
voc2007_scan_item10-_38,gpt-5-mini,Phase 4 (VLM++),453,447,0.646927374301676,0.36486486486486486,True
voc2007_scan_item10-_39,gpt-5-mini,Phase 4 (VLM++),287,284,0.6966490299823633,0.49056603773584906,True
voc2007_scan_item10-_4,gpt-5-mini,Phase 4 (VLM++),456,449,0.6714761376248612,0.5555555555555556,True
voc2007_scan_item10-_40,gpt-5-mini,Phase 4 (VLM++),247,234,0.7398568019093079,1.0,True
voc2007_scan_item10-_41,gpt-5-mini,Phase 4 (VLM++),288,292,0.6830188679245283,0.29508196721311475,True
voc2007_scan_item10-_42,gpt-5-mini,Phase 4 (VLM++),287,284,0.6862385321100918,0.5094339622641509,True
voc2007_scan_item10-_43,gpt-5-mini,Phase 4 (VLM++),288,277,0.7198067632850241,0.6274509803921569,True
voc2007_scan_item10-_44,gpt-5-mini,Phase 4 (VLM++),440,444,0.6277372262773723,0.3855421686746988,True
voc2007_scan_item10-_45,gpt-5-mini,Phase 4 (VLM++),440,437,0.6685456595264938,0.4050632911392405,True
voc2007_scan_item10-_46,gpt-5-mini,Phase 4 (VLM++),237,225,0.727735368956743,1.2307692307692308,True
voc2007_scan_item10-_47,gpt-5-mini,Phase 4 (VLM++),287,278,0.722662440570523,0.6470588235294118,True
voc2007_scan_item10-_48,gpt-5-mini,Phase 4 (VLM++),287,273,0.7182320441988951,0.8260869565217391,True
voc2007_scan_item10-_49,gpt-5-mini,Phase 4 (VLM++),241,228,0.7042606516290727,0.8648648648648649,True
voc2007_scan_item10-_5,gpt-5-mini,Phase 4 (VLM++),313,300,0.6988727858293076,0.851063829787234,True
voc2007_scan_item10-_50,gpt-5-mini,Phase 4 (VLM++),287,279,0.698905109489051,0.68,True
voc2007_scan_item10-_51,gpt-5-mini,Phase 4 (VLM++),369,367,0.6564705882352941,0.7457627118644068,True
voc2007_scan_item10-_52,gpt-5-mini,Phase 4 (VLM++),370,362,0.6586466165413534,0.6557377049180327,True
voc2007_scan_item10-_53,gpt-5-mini,Phase 4 (VLM++),243,244,0.7429378531073446,0.4375,True
voc2007_scan_item10-_54,gpt-5-mini,Phase 4 (VLM++),457,432,0.6595022624434389,0.647887323943662,True
voc2007_scan_item10-_55,gpt-5-mini,Phase 4 (VLM++),372,361,0.6671732522796353,0.9433962264150944,True
voc2007_scan_item10-_56,gpt-5-mini,Phase 4 (VLM++),470,481,0.6149425287356322,0.25,True
voc2007_scan_item10-_57,gpt-5-mini,Phase 4 (VLM++),409,398,0.658311345646438,0.5507246376811594,True
voc2007_scan_item10-_58,gpt-5-mini,Phase 4 (VLM++),455,444,0.6195652173913043,0.5142857142857142,True
voc2007_scan_item10-_59,gpt-5-mini,Phase 4 (VLM++),368,375,0.6829608938547486,0.47619047619047616,True
voc2007_scan_item10-_6,gpt-5-mini,Phase 4 (VLM++),405,406,0.6662515566625156,0.35,True
voc2007_scan_item10-_60,gpt-5-mini,Phase 4 (VLM++),313,300,0.7095238095238096,0.7872340425531915,True
voc2007_scan_item10-_61,gpt-5-mini,Phase 4 (VLM++),405,402,0.6952169076751946,0.3684210526315789,True
voc2007_scan_item10-_62,gpt-5-mini,Phase 4 (VLM++),453,454,0.5311942959001783,0.225,True
voc2007_scan_item10-_63,gpt-5-mini,Phase 4 (VLM++),370,365,0.7288503253796096,0.9074074074074074,True
voc2007_scan_item10-_64,gpt-5-mini,Phase 4 (VLM++),313,302,0.78609062170706,0.7872340425531915,True
voc2007_scan_item10-_65,gpt-5-mini,Phase 4 (VLM++),405,397,0.6762028608582574,0.5294117647058824,True
voc2007_scan_item10-_66,gpt-5-mini,Phase 4 (VLM++),453,452,0.6204188481675392,0.2625,True
voc2007_scan_item10-_67,gpt-5-mini,Phase 4 (VLM++),441,430,0.6798715203426124,0.5588235294117647,True
voc2007_scan_item10-_68,gpt-5-mini,Phase 4 (VLM++),453,446,0.67170626349892,0.6521739130434783,True
voc2007_scan_item10-_69,gpt-5-mini,Phase 4 (VLM++),368,372,0.6652078774617067,0.8703703703703703,True
voc2007_scan_item10-_7,gpt-5-mini,Phase 4 (VLM++),287,270,0.7155688622754491,0.7391304347826086,True
voc2007_scan_item10-_70,gpt-5-mini,Phase 4 (VLM++),313,298,0.7247278382581649,0.8085106382978723,True
voc2007_scan_item10-_71,gpt-5-mini,Phase 4 (VLM++),406,397,0.6416893732970027,0.5362318840579711,True
voc2007_scan_item10-_72,gpt-5-mini,Phase 4 (VLM++),455,464,0.5841584158415841,0.325,True
voc2007_scan_item10-_73,gpt-5-mini,Phase 4 (VLM++),368,374,0.7331042382588774,0.8518518518518519,True
voc2007_scan_item10-_74,gpt-5-mini,Phase 4 (VLM++),313,317,0.7012779552715654,0.3333333333333333,True
voc2007_scan_item10-_75,gpt-5-mini,Phase 4 (VLM++),368,373,0.6890756302521008,0.4090909090909091,True
voc2007_scan_item10-_76,gpt-5-mini,Phase 4 (VLM++),313,310,0.688663282571912,0.5272727272727272,True
voc2007_scan_item10-_77,gpt-5-mini,Phase 4 (VLM++),405,404,0.6559278350515464,0.35064935064935066,True
voc2007_scan_item10-_78,gpt-5-mini,Phase 4 (VLM++),453,438,0.6113924050632912,0.5373134328358209,True
voc2007_scan_item10-_79,gpt-5-mini,Phase 4 (VLM++),260,248,0.7495361781076066,0.8260869565217391,True
voc2007_scan_item10-_8,gpt-5-mini,Phase 4 (VLM++),454,441,0.6432225063938619,0.582089552238806,True
voc2007_scan_item10-_80,gpt-5-mini,Phase 4 (VLM++),362,365,0.6344086021505376,0.5151515151515151,True
voc2007_scan_item10-_81,gpt-5-mini,Phase 4 (VLM++),287,277,0.7005545286506469,0.75,True
voc2007_scan_item10-_82,gpt-5-mini,Phase 4 (VLM++),287,278,0.6803921568627451,0.75,True
