sample_id,image_path,ground_truth,language,dataset,prediction_azure_intelligence,inference_time_ms_azure_intelligence,tokens_used_azure_intelligence,error_azure_intelligence,prediction_mistral_document_ai,inference_time_ms_mistral_document_ai,tokens_used_mistral_document_ai,error_mistral_document_ai
iam_561_n02-028,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_561_n02-028/handwritten.png,"Jack and Blanche were quick to sympathie and to
express their disgust at fir tha's abominable treatment
of his questi . But Piers remained alof, and when Bery !
suggested having a second party, the following week, he
poured cold.
water on the project . Everyone , he declared
1
had had a thoroughly good time , and it would take them
Wearly to next week.
to settle down again . Meanwhile
Hubert would have betalen himself .
and
his well -
earned gratuity the his native village at the
worth
of the island.
worth",,IAM_mini,"Jack and Blanche were quick to sympathise, and to express their disgust at Sir John's
abominable treatment of his guests. But Piers remained aloof, and when Beryl sug-
gested having a second party, the following week, he poured cold water on the project.
Everyone, he declared, had had a thoroughly good time, and it would take them nearly
to next week to settle down again. Meanwhile Hubert would have betaken himself
and his well-earned gratuity to his native village at the north of the island.",5745.292186737061,,,"Jack and Blanche were quick to sympathise, and to express their disgust at Sir John's abominable treatment of his guests. But Piers remained aloof, and when Beryl suggested having a second party, the following week, he poured cold water on the project. Everyone, he declared, had had a thoroughly good time, and it would take them nearly to next week to settle down again. Meanwhile Hubert would have betaken himself and his well-earned gratuity to his native village at the north of the island.",2727.0240783691406,,
iam_561_n02-049,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_561_n02-049/handwritten.png,"4
It's your superior attitude that piles me ."" Beryl was
scarlet with annoyance . "" How I Impened to be marooned
at Salicon doesn't interest you in the faintest degree . You
look as though it was only what you expected of me ,
as though I didn't care a hoot about letting Hubert
and his palis down.
4",,IAM_mini,"""It's your superior attitude that riles me."" Beryl was scarlet with annoyance. ""How I
happened to be marooned at Balicou doesn't interest you in the faintest degree. You
look as though it was only what you expected of me, as though I didn't care a hoot
about letting Hubert and his pals down.""",7151.6008377075195,,,"""It's your superior attitude that riles me."" Beryl was scarlet with annoyance. ""How I happened to be marooned at Balicou doesn't interest you in the faintest degree. You look as though it was only what you expected of me, as though I didn't care a hoot about letting Hubert and his pals down.""",1405.2410125732422,,
iam_562_n02-037,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_562_n02-037/handwritten.png,"He gave
her no chance of any private
conversation that evening, for when
Blanche and Jack left , he what with
them.
But next morning she insisted
on his taking her out in the jeep -
to find , if possible , Hubert and his
5
relations, and the tell them of
great
disappointment at being
help
up
in
Balicon.",,IAM_mini,"He gave her no chance of any private conversation that evening, for when Blanche
and Jack left, he went with them. But next morning she insisted on his taking her
out in the jeep - to find, if possible, Hubert and his relations, and tell them of her
great disappointment at being held up in Balicou.",2471.312999725342,,,"He gave her no chance of any private conversation that evening, for when Blanche and Jack left, he went with them. But next morning she insisted on his taking her out in the jeep - to find, if possible, Hubert and his relations, and tell them of her great disappointment at being held up in Balicou.",1191.4453506469727,,
iam_565_n02-062,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_565_n02-062/handwritten.png,"You made some sort of a protest to Graybury .
I'll give you credit for that . But you didn't press
the matter because , very naturally , you were
thoroughly enjoying Forrest's company in
idyllic surroundings.
"""" How dare you say
such a thing ? "" she blazed . ""For good ness ""
sake show a glimmer of reason , "" was his
equally indiquent rejoinder .",,IAM_mini,"You made some sort of a protest to Graybury. I'll give you credit for that. But
you didn't press the matter because, very naturally, you were thoroughly enjoying
Forrest's company in idyllic surroundings."" ""How dare you say such a thing?"" she
blazed. ""For goodness' sake show a glimmer of reason,"" was his equally indignant
rejoinder.",5932.429075241089,,,"You made some sort of a protest to Graybury. I'll give you credit for that. But you didn't press the matter because, very naturally, you were thoroughly enjoying Forrest's company in idyllic surroundings."" ""How dare you say such a thing?"" she blazed. ""For goodness' sake show a glimmer of reason,"" was his equally indignant rejoinder.",1805.4089546203613,,
iam_567_n02-098,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_567_n02-098/handwritten.png,"She wavered, and at last said
slowly , "" If you must drag the truth
out of me, I must ask you to regard
it as confidential . "" My dear Beryl,
don't tell me anything , if you'd rather
not . "" He was clearly startled by her
Words. "" But remember , it was you,
not J , who started this conversation . """,,IAM_mini,"She wavered, and at last said slowly, ""If you must drag the truth out of me, I must
ask you to regard it as confidential."" ""My dear Beryl, don't tell me anything, if you'd
rather not."" He was clearly startled by her words. ""But remember, it was you, not
I, who started this conversation.""",4469.957113265991,,,"She wavered, and at last said slowly, ""If you must drag the truth out of me, I must ask you to regard it as confidential."" ""My dear Beryl, don't tell me anything, if you'd rather not."" He was clearly startled by her words. ""But remember, it was you, not I, who started this conversation.""",1662.8899574279785,,
iam_567_p03-112,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_567_p03-112/handwritten.png,"4
"" No , it wouldn't ! "" he almost snapped .
surprising her. "" You sounded like some -
body else for a moment there . It doesn't
become you to behave like a - a tart, Di.
"" Nigel - ! "" she gasped . "" I didn't mean to
behave like anything of the kind. I
was only joking . "" "" Well , don't. It's
miserable enough my having to take my
leave in the autumn without you
trying to be bright and gay about it .
4",,IAM_mini,"""No, it wouldn't!"" he almost snapped, surprising her. ""You sounded like somebody
else for a moment there. It doesn't become you to behave like a - a tart, Di."" ""Nigel -
!"" she gasped. ""I didn't mean to behave like anything of the kind. I was only joking.""
""Well, don't. It's miserable enough my having to take my leave in the autumn without
you trying to be bright and gay about it.",2782.1850776672363,,,"^{}[] 10

""No, it wouldn't!"" he almost snapped, surprising her. ""You sounded like somebody else for a moment there. It doesn't become you to behave like a - a tart, Di."" ""Nigel -!"" she gasped. ""I didn't mean to behave like anything of the kind. I was only joking."" ""Well, don't. It's miserable enough my having to take my leave in the autumn without you trying to be bright and gay about it.

^{}[] 11",1166.072130203247,,
iam_568_n02-151,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_568_n02-151/handwritten.png,"Their air of smiling somnolence showed them
to have been quests at yesterday's
celebrations, and their friendly welcome
and warm sympathy , as she explained
how she had come to miss the party ,
made her send a complacent glance
in Piers' direction. What a fuss-box the
man was, she thought impatiently,
trying to worry her into the belief
that her failure to appear at a function
on the estate was a major error:",,IAM_mini,"Their air of smiling somnolence showed them to have been guests at yesterday's
celebrations, and their friendly welcome and warm sympathy, as she explained how
she had come to miss the party, made her send a complacent glance in Piers' direction.
What a fuss-box the man was, she thought impatiently, trying to worry her into
the belief that her failure to appear at a function on the estate was a major error:
that it was the kind of thing that, with these simple folk, spoiled the master-servant
relationship.",2493.009090423584,,,"Their air of smiling somnolence showed them to have been guests at yesterday's celebrations, and their friendly welcome and warm sympathy, as she explained how she had come to miss the party, made her send a complacent glance in Piers' direction. What a fuss-box the man was, she thought impatiently, trying to worry her into the belief that her failure to appear at a function on the estate was a major error: that it was the kind of thing that, with these simple folk, spoiled the master-servant relationship.",1733.7172031402588,,
iam_571_n03-038,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_571_n03-038/handwritten.png,"He had almost entirely settled back into his old
ways , even to reading law about two hours each
day . Though he did not refuse wine , which the
judge always had on the table at dinner , he
1
did not act as though he found it necessary
except in moderate compliance with his father's
habit.",,IAM_mini,"He had almost entirely settled back into his old ways, even to reading law about two
hours each day. Though he did not refuse wine, which the judge always had on the
table at dinner, he did not act as though he found it necessary except in moderate
compliance with his father's habit.",4783.449172973633,,,"He had almost entirely settled back into his old ways, even to reading law about two hours each day. Though he did not refuse wine, which the judge always had on the table at dinner, he did not act as though he found it necessary except in moderate compliance with his father's habit.",2254.754066467285,,
iam_574_n03-079,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_574_n03-079/handwritten.png,"When the wind was on a rampage , as it was
now , It could kick up a sea- sized commotion
where it had a straight blow of eight miles
down the lake . 3 "" Big blow , Judge , "" Me -
1
marked Willie Kim as the wind billowed
out and stucked in his baggy black
blouse and pantalons .",,IAM_mini,"When the wind was on a rampage, as it was now, it could kick up a sea-sized commo-
tion where it had a straight blow of eight miles down the lake. 3""Big blow, Judge,""
remarked Willie Kim as the wind billowed out and sucked in his baggy black blouse
and pantaloons.",2481.16397857666,,,"When the wind was on a rampage, as it was now, it could kick up a sea-sized commotion where it had a straight blow of eight miles down the lake. 3""Big blow, Judge,"" remarked Willie Kim as the wind billowed out and sucked in his baggy black blouse and pantaloons.",1631.9220066070557,,
iam_577_n03-103,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_577_n03-103/handwritten.png,"It seemed to the frightened judge
as though his son would actually
shoot the craft in under the outer
end of the what . But by pressing
the tiller hard over and at the
same time dropping the small sheet
of wet canvas , Bill cleared the
carlier of the pier by inches , and
with the tiller still had over , brought
the you up against the waves",,IAM_mini,"It seemed to the frightened judge as though his son would actually shoot the craft in
under the outer end of the wharf. But by pressing the tiller hard over and at the same
time dropping the small sheet of wet canvas, Bill cleared the corner of the pier by
inches, and with the tiller still hard over, brought the yawl up against the waves with
sufficient momentum to permit Bueno Buck, now on his feet with a coiled rope in
left hand a cowboy loop in right, to toss the loop over one of the piles that projected
upward for about three feet, from the lee side of the pier.",2504.653215408325,,,"It seemed to the frightened judge as though his son would actually shoot the craft in under the outer end of the wharf. But by pressing the tiller hard over and at the same time dropping the small sheet of wet canvas, Bill cleared the corner of the pier by inches, and with the tiller still hard over, brought the yawl up against the waves with sufficient momentum to permit Bueno Buck, now on his feet with a coiled rope in left hand a cowboy loop in right, to toss the loop over one of the piles that projected upward for about three feet, from the lee side of the pier.",1957.7522277832031,,
iam_578_n03-106,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_578_n03-106/handwritten.png,"4
Willie "" the judge said hurkily ,
that may as pretty a piece of veauaus -
4
hip or I ever vaw . That boy of
mine seems to know how to do
everything
When he wants to ""
3 Naw , "" dispusted Willie , 3 "" Just
1
play in dams fine luck this time .
He plusty smart though . "" As they
Hacked the pier , the judge our legs
that were a little unsteady , they
found Bueno
Buck now on the
pier, leading they you'd toward",,IAM_mini,"""Willie,"" the judge said huskily, ""that was as pretty a piece of seamanship as I ever
saw. That boy of mine seems to know how to do everything, when he wants to.""
""3Naw,"" disputed Willie. 3""Just play in damn fine luck this time. He plenty smart
though."" As they reached the pier, the judge on legs that were a little unsteady, they
found Bueno Buck, now on the pier, leading the yawl toward the wave-battered shore.",7075.5603313446045,,,"""Willie,"" the judge said huskily, ""that was as pretty a piece of seamanship as I ever saw. That boy of mine seems to know how to do everything, when he wants to."" ""3Naw,"" disputed Willie. 3""Just play in damn fine luck this time. He plenty smart though."" As they reached the pier, the judge on legs that were a little unsteady, they found Bueno Buck, now on the pier, leading the yawl toward the wave-battered shore.",1340.0828838348389,,
iam_582_n04-022,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_582_n04-022/handwritten.png,"If I'd known what it would be like I'd sooner
have married a parson . "" He Kissed her . "" Parsons
work on Sundays ,"" he said . "" They're worse off than
Submariners . You ought to have married that fat
stockbroker chap and shared him with his three
mistresses . Anyway it might be much worse .
Pericles is a Portsmouth boat . She spends longer
in harbour than any other submarines .",,IAM_mini,"If I'd known what it would be like I'd sooner have married a parson."" He kissed her.
""Parsons work on Sundays,"" he said. ""They're worse off than submariners. You ought
to have married that fat stockbroker chap and shared him with his three mistresses.
Anyway it might be much worse. Pericles is a Portsmouth boat. She spends longer
in harbour than any other submarine.",4779.508829116821,,,"If I'd known what it would be like I'd sooner have married a parson."" He kissed her. ""Parsons work on Sundays,"" he said. ""They're worse off than submariners. You ought to have married that fat stockbroker chap and shared him with his three mistresses. Anyway it might be much worse. Pericles is a Portsmouth boat. She spends longer in harbour than any other submarine.",2315.762758255005,,
iam_582_n04-039,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_582_n04-039/handwritten.png,"that little beast , Robbie Munyard !
11
Having
Said her say Peggy manufully shouldered her
brother burden and prepared to break up yet
another home . In the ten years of married life
this had already happened half a dozen times .
Such is the life of a naval officer's wife .",,IAM_mini,"That little beast, Robbie Munyard!"" Having said her say Peggy manfully shouldered
her burden and prepared to break up yet another home. In the ten years of married
life this had already happened half a dozen times. Such is the life of a naval officer's
wife.",2553.8699626922607,,,"That little beast, Robbie Munyard!” Having said her say Peggy manfully shouldered her burden and prepared to break up yet another home. In the ten years of married life this had already happened half a dozen times. Such is the life of a naval officer’s wife.",1611.1359596252441,,
iam_583_n04-060,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_583_n04-060/handwritten.png,"""Make it a large one, darling. I know the naval
habits . "" Drinks gin and call each other wallah ,
What !' - as the Guards officer said on his return
from a visit to the Royal Navy . Submarines , what .
Youngest D.S. C. in the war , what ? Crawled
inside a submarine casing to defuse a Jerry
bomb Should have been a V.C.",,IAM_mini,"""Make it a large one, darling. I know the naval habits. 'Drink gin and call each
other wallahs, what!' - as the Guards officer said on his return from a visit to the
Royal Navy. Submarines, what. Youngest D.S.C. in the war, what? Crawled inside a
submarine casing to defuse a Jerry bomb. Should have been a V.C.",2499.9947547912598,,,"""Make it a large one, darling. I know the naval habits. 'Drink gin and call each other wallahs, what!' - as the Guards officer said on his return from a visit to the Royal Navy. Submarines, what. Youngest D.S.C. in the war, what? Crawled inside a submarine casing to defuse a Jerry bomb. Should have been a V.C.",3045.5410480499268,,
iam_584_n04-100,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_584_n04-100/handwritten.png,"Ever known as bowl a wide about your Service?
Check and count-check - nothing but the truth.
Somewhat embarrassing, what?""How can the
truth be embarrassing"" John sipped his double
gin with relish. It was his favourite brand
he was on the verge of a new chapter in
his career, and his companion's attitude was
challenging.",,IAM_mini,"Ever known us bowl a wide about your Service? Check and counter-check - nothing
but the truth. Somewhat embarrassing, what?"" ""How can the truth be embarrass-
ing?"" John sipped his double gin with relish. It was his favourite brand, he was on the
verge of a new chapter in his career, and his companion's attitude was challenging.",7084.022045135498,,,"^{}[] 11

Ever known us bowl a wide about your Service? Check and counter-check - nothing but the truth. Somewhat embarrassing, what?"" ""How can the truth be embarrassing?"" John sipped his double gin with relish. It was his favourite brand, he was on the verge of a new chapter in his career, and his companion's attitude was challenging.",2061.66410446167,,
iam_584_n04-107,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_584_n04-107/handwritten.png,"life at home and in Bath had been a
trifle too comfortable and humdrum.
He'd never before met a pressman and
found him curiously
stimulating ."" You're a
bit of a humorist, aren't you?"" said
Bawley. ""The truth is usually very embarra-
ssing. You're in submarines, aren't you?
""You know a great deal about me""
said John.",,IAM_mini,"Life at home and in Bath had been a trifle too comfortable and humdrum. He'd
never before met a pressman and found him curiously stimulating. ""You're a bit of a
humorist, aren't you?"" said Bawley. ""The truth is usually very embarrassing. You're
in submarines, aren't you?"" ""You know a great deal about me,"" said John.",2577.706813812256,,,"Life at home and in Bath had been a trifle too comfortable and humdrum. He'd never before met a pressman and found him curiously stimulating. ""You're a bit of a humorist, aren't you?"" said Bawley. ""The truth is usually very embarrassing. You're in submarines, aren't you?"" ""You know a great deal about me,"" said John.",1617.69700050354,,
iam_585_n04-130,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_585_n04-130/handwritten.png,"John flushed . "" I'm not in need of charity .""Come
of it,"" said Bawley . "" The proprietor of the Daily
Carrier knows what's going on. If he doesn't mind,
Why should you?
sel.
John took the
4
refilled glass and looked over the rim at hus ""
companion.
""You want me to talk , is that it ? """,,IAM_mini,"John flushed. ""I'm not in need of charity."" ""Come off it,"" said Bawley. ""The pro-
prietor of the Daily Courier knows what's going on. If he doesn't mind, why should
you?"" ""I see."" John took the refilled glass and looked over the rim at his companion.
""You want me to talk, is that it?""",2510.5202198028564,,,"John flushed. ""I'm not in need of charity."" ""Come off it,"" said Bawley. ""The proprietor of the Daily Courier knows what's going on. If he doesn't mind, why should you?"" ""I see."" John took the refilled glass and looked over the rim at his companion. ""You want me to talk, is that it?""",1387.2041702270508,,
iam_585_n04-149,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_585_n04-149/handwritten.png,"you mean Munyard ? "" "" Sure . Very useful
contact, is our Robbie; he gives us the gen and
we give him the publicity . ' The Honourable
11
Robbie"" and friend ' what ? You know that
sort of thing . ""You'll get nothing out of me,
said John, "" but you can pay for my drinks
If you want to , as long as you keep of
Service Matters.",,IAM_mini,"""You mean Munyard?"" ""Sure. Very useful contact, is our Robbie; he gives us the gen
and we give him the publicity. 'The Honourable ""Robbie"" and friend', what? You
know the sort of thing."" ""You'll get nothing out of me,"" said John, ""but you can pay
for my drinks if you want to, as long as you keep off Service matters.""",5887.5861167907715,,,"""You mean Munyard?"" ""Sure. Very useful contact, is our Robbie; he gives us the gen and we give him the publicity. 'The Honourable ""Robbie"" and friend', what? You know the sort of thing."" ""You'll get nothing out of me,"" said John, ""but you can pay for my drinks if you want to, as long as you keep off Service matters.""",1258.923053741455,,
iam_585_n04-163,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_585_n04-163/handwritten.png,""" Ever been to Flut Street ? "" asked Bowly .
""You should . Next time you're in Town
give me a viny at this number and I'll
take you round to the pubs where most
of the work is done . "" He held out a card .
John took it and put it in his pocket.
"" Thanks , "" he said . "" If ever my missus
lets me off the chain I'll take you
up on that .",,IAM_mini,"""Ever been to Fleet Street?"" asked Bawley. ""You should. Next time you're in Town
give me a ring at this number and I'll take you round the pubs where most of the
work is done."" He held out a card. John took it and put it in his pocket. ""Thanks,""
he said. ""If ever my missus lets me off the chain I'll take you up on that.",2523.4692096710205,,,"""Ever been to Fleet Street?"" asked Bawley. ""You should. Next time you're in Town give me a ring at this number and I'll take you round the pubs where most of the work is done."" He held out a card. John took it and put it in his pocket. ""Thanks,"" he said. ""If ever my missus lets me off the chain I'll take you up on that.",1668.5011386871338,,
iam_586_n04-171,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_586_n04-171/handwritten.png,"Ever been out in a submarine ? I'll give
you a spin round one of these days , if you
like . You could write it up . "" Barley made a face .
""Not in Pericles , old man . "" "" Why not ? ""
""Better ask Robbie Mumyard .
"" What's he been
saying ? "" John was furious . The little squirt !
To go gassing to a newspaper man !",,IAM_mini,"Ever been out in a submarine? I'll give you a spin round one of these days, if you
like. You could write it up."" Bawley made a face. ""Not in Pericles, old man."" ""Why
not?"" ""Better ask Robbie Munyard."" ""What's he been saying?"" John was furious.
The little squirt! To go gassing to a newspaper man!",2495.3207969665527,,,"Ever been out in a submarine? I'll give you a spin round one of these days, if you like. You could write it up."" Bawley made a face. ""Not in Pericles, old man."" ""Why not?"" ""Better ask Robbie Munyard."" ""What's he been saying?"" John was furious. The little squirt! To go gassing to a newspaper man!",1496.2570667266846,,
iam_586_n04-195,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_586_n04-195/handwritten.png,"11
Munyard didn't tell me that. But I must confess
I'm relieved. But it still doesn't do away
with the possibility of faulty design . "" He held
out his hand . "" Maybe I will take a trip with you
one of these days , "" he said . "" In the meantime
I'll tell my editor that the story's a dead bird .",,IAM_mini,"""Munyard didn't tell me that. But I must confess I'm relieved. But it still doesn't
do away with the possibility of faulty design."" He held out his hand. ""Maybe I will
take a trip with you one of these days,"" he said. ""In the meantime I'll tell my editor
that the story's a dead bird.",2604.8638820648193,,,"""Munyard didn't tell me that. But I must confess I'm relieved. But it still doesn't do away with the possibility of faulty design."" He held out his hand. ""Maybe I will take a trip with you one of these days,"" he said. ""In the meantime I'll tell my editor that the story's a dead bird.",2712.967872619629,,
iam_588_n06-074,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_588_n06-074/handwritten.png,"He rode down to where I was waiting . I was
thinking what a skill he had for reachy
my mind . This would be as good a place
4
for a hold-up as any ,"" he said , reing in
new me .
me . "" Yes , "" I said . "" It'll be here to -
w as likely as not . "" Ipaused . "" Mins
Jeannie'll be on that couch , Dan .'",,IAM_mini,"He rode down to where I was waiting. I was thinking what a skill he had for reading
my mind. ""This would be as good a place for a hold-up as any,"" he said, reining in
near me. ""Yes,"" I said. ""It'll be here tomorrow as likely as not."" I paused. ""Miss
Jeannie'll be on that coach, Dan.""",4769.59490776062,,,"He rode down to where I was waiting. I was thinking what a skill he had for reading my mind. ""This would be as good a place for a hold-up as any,"" he said, reining in near me. ""Yes,"" I said. ""It'll be here tomorrow as likely as not."" I paused. ""Miss Jeannie'll be on that coach, Dan.""",1232.2320938110352,,
iam_588_n06-111,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_588_n06-111/handwritten.png,""" Fenton os somers , "" he said . "" Or the Town
9
Marshal , I added . His face was fixed ,
unreadable as a rock . "" Let's get over to the
mining camp , "" he said abruptly , De wheeled
4
his hose back off the trail and up the slope
leading to the ridge. I followed, From the
top you could see something of the wild bill
country
that lay all around gilburg Growing.",,IAM_mini,"""Fenton or Somers,"" he said. ""Or the Town Marshal,"" I added. His face was fixed,
unreadable as a rock. ""Let's get over to the mining camp,"" he said abruptly. He
wheeled his horse back off the trail and up the slope leading to the ridge. I followed.
From the top you could see something of the wild hill country that lay all round
Gilburg Crossing.",2497.6398944854736,,,"^{}[] 10

""Fenton or Somers,"" he said. ""Or the Town Marshal,"" I added. His face was fixed, unreadable as a rock. ""Let's get over to the mining camp,"" he said abruptly. He wheeled his horse back off the trail and up the slope leading to the ridge. I followed. From the top you could see something of the wild hill country that lay all round Gilburg Crossing.",1781.0168266296387,,
iam_588_n06-119,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_588_n06-119/handwritten.png,"The air was fresh and clear and you
could see far west and north for many
miles . The real high country of the Rockies
lifted up in the distance like a pale water-
colour drawing . Between us and that lay
a vast stretch of hills , canyons , bulles and
malpais.",,IAM_mini,"The air was fresh and clear and you could see far over west and north for many miles.
The real high country of the Rockies lifted up in the distance like a pale water-colour
drawing. Between us and that lay a vast stretch of hills, canyons, buttes and malpais.",2480.048179626465,,,"The air was fresh and clear and you could see far over west and north for many miles. The real high country of the Rockies lifted up in the distance like a pale water-colour drawing. Between us and that lay a vast stretch of hills, canyons, buttes and malpais.",1439.80073928833,,
iam_592_p01-174,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_592_p01-174/handwritten.png,"""les. I travelled down from London
as the dawn was breaking , and
the thought come to me I'd like
to take a look at the church . ? we
never been inside . Wong semin of
4
me , ""said Mo. Copphome . The verger
led the way in . "" The stained glass
windows , zir , they date back to
the fourteenth centerny
4",,IAM_mini,"""Yes. I travelled down from London as the dawn was breaking, and the thought came
to me I'd like to take a look at the church. I've never been inside. Very remiss of
me,"" said Mr. Copthorne. The verger led the way in. ""The stained glass windows,
sir, they date back to the fourteenth century.""",2494.4629669189453,,,"""Yes. I travelled down from London as the dawn was breaking, and the thought came to me I'd like to take a look at the church. I've never been inside. Very remiss of me,"" said Mr. Copthorne. The verger led the way in. ""The stained glass windows, sir, they date back to the fourteenth century.""",2079.8308849334717,,
iam_595_p02-017,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_595_p02-017/handwritten.png,"Gay, sitting opposite Gavin on the terrace could
hardly believe that she was the same girl ,
miserable , why , who had sat at the little
table for the first time a few days ago .
Gavin raised his glass to her and smiled
and Gay's head turned over . "" I'd like
to do that . "" Gaven drained his glass
and refilled it .
00
-",,IAM_mini,"Gay, sitting opposite Gavin on the terrace could hardly believe that she was the same
girl, miserable, shy, who had sat at the little table for the first time a few days ago.
Gavin raised his glass to her and smiled and Gay's heart turned over. ""I'd like to do
that."" Gavin drained his glass and refilled it.",2501.5769004821777,,,"Gay, sitting opposite Gavin on the terrace could hardly believe that she was the same girl, miserable, shy, who had sat at the little table for the first time a few days ago. Gavin raised his glass to her and smiled and Gay's heart turned over. ""I'd like to do that."" Gavin drained his glass and refilled it.",1220.8619117736816,,
iam_596_p02-022,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_596_p02-022/handwritten.png,"11
And then we'll go for a stroll along the
beach . A moon like this mustn't be wasted . ""
He gestured towards the bay where the full
woon was just rising over the rocks , then
laid his hand on hers . Goy smiled at him
again, happy beyond belief , knowing that
now gavin was in love with her & her
Only , yet remembering for a second the
kisses she had seen him giving Elaine",,IAM_mini,"""And then we'll go for a stroll along the beach. A moon like this mustn't be wasted.""
He gestured towards the bay where the full moon was just rising over the rocks, then
laid his hand on hers. Gay smiled at him again, happy beyond belief, knowing that
now Gavin was in love with her and her only, yet remembering for a second the kisses
she had seen him giving Elaine.",3342.7228927612305,,,"""And then we'll go for a stroll along the beach. A moon like this mustn't be wasted.""
He gestured towards the bay where the full moon was just rising over the rocks, then laid his hand on hers. Gay smiled at him again, happy beyond belief, knowing that now Gavin was in love with her and her only, yet remembering for a second the kisses she had seen him giving Elaine.",2249.8631477355957,,
iam_597_p02-027,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/iam_mini/iam_597_p02-027/handwritten.png,"All that was part of the past , she would put it behind her . She
would never be jealous again , would even take harry's advice and
look the other way if need be . "" I say ! "" Gavin was looking over her
shoulder . "" That's a pretty girl ! "" Gay glanced behind her , "" Don't she
lovely , she's French , a very well know model "" believe """,,IAM_mini,"All that was part of the past, she would put it behind her. She would never be jealous
again, would even take Larry's advice and look the other way if need be. ""I say!""
Gavin was looking over her shoulder. ""That's a pretty girl!"" Gay glanced behind her,
""Isn't she lovely, she's French, a very well known model I believe.",2476.501941680908,,,"All that was part of the past, she would put it behind her. She would never be jealous again, would even take Larry's advice and look the other way if need be. ""I say!"" Gavin was looking over her shoulder. ""That's a pretty girl!"" Gay glanced behind her, ""Isn't she lovely, she's French, a very well known model I believe.",2418.9999103546143,,
